Experiment	Experiment	
Saved Date	24.09.2019 13:44:42	
User		
f_res (Hz)	383206.913	
Q	15052	
Phase (deg)	-191.05	
Amp/Exc (nm/mV)	6.644	
Number of points	256	
Fit length	 	
Comment01	2nd resonance - dumped and standing free	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-101.40013E+0	383.20884E+3	5.2116644E-9	121.00687E+0
-100.20013E+0	383.20884E+3	5.2666458E-9	120.87963E+0
-99.000137E+0	383.20884E+3	5.3394742E-9	120.77734E+0
-97.800140E+0	383.20884E+3	5.4046034E-9	120.83193E+0
-96.600143E+0	383.20884E+3	5.4864953E-9	120.72858E+0
-95.400146E+0	383.20884E+3	5.5486042E-9	120.54360E+0
-94.200150E+0	383.20884E+3	5.6366805E-9	120.52430E+0
-93.000153E+0	383.20884E+3	5.7120437E-9	120.45133E+0
-91.800156E+0	383.20884E+3	5.7929577E-9	120.25691E+0
-90.600159E+0	383.20884E+3	5.8632357E-9	120.24380E+0
-89.400162E+0	383.20884E+3	5.9592664E-9	120.10152E+0
-88.200165E+0	383.20884E+3	6.0382108E-9	119.94793E+0
-87.000168E+0	383.20884E+3	6.0407945E-9	119.88745E+0
-85.800171E+0	383.20884E+3	6.2152195E-9	119.69839E+0
-84.600174E+0	383.20884E+3	6.3200427E-9	119.60669E+0
-83.400177E+0	383.20884E+3	6.4072316E-9	119.51019E+0
-82.200180E+0	383.20884E+3	6.5210743E-9	119.39351E+0
-81.000183E+0	383.20884E+3	6.6103967E-9	119.24623E+0
-79.800186E+0	383.20884E+3	6.6371322E-9	119.07883E+0
-78.600189E+0	383.20884E+3	6.8250321E-9	118.94375E+0
-77.400192E+0	383.20884E+3	6.8381021E-9	118.97881E+0
-76.200195E+0	383.20884E+3	7.0557529E-9	118.71626E+0
-75.000198E+0	383.20884E+3	7.1978250E-9	118.30524E+0
-73.800201E+0	383.20884E+3	7.3056263E-9	118.34734E+0
-72.600204E+0	383.20884E+3	7.4397652E-9	117.99195E+0
-71.400208E+0	383.20884E+3	7.5578379E-9	117.99714E+0
-70.200211E+0	383.20884E+3	7.6816242E-9	117.61759E+0
-69.000214E+0	383.20884E+3	7.8568538E-9	117.47822E+0
-67.800217E+0	383.20884E+3	7.9923392E-9	117.17974E+0
-66.600220E+0	383.20884E+3	8.1071212E-9	117.05991E+0
-65.400223E+0	383.20884E+3	8.2610114E-9	116.85952E+0
-64.200226E+0	383.20884E+3	8.4636049E-9	116.64393E+0
-63.000225E+0	383.20884E+3	8.4701925E-9	116.57023E+0
-61.800224E+0	383.20884E+3	8.8025791E-9	116.15620E+0
-60.600224E+0	383.20884E+3	8.9858530E-9	115.68037E+0
-59.400223E+0	383.20884E+3	9.1757064E-9	115.61774E+0
-58.200222E+0	383.20884E+3	9.3651193E-9	115.09827E+0
-57.000221E+0	383.20884E+3	9.5883079E-9	114.91438E+0
-55.800220E+0	383.20884E+3	9.7929282E-9	114.45465E+0
-54.600220E+0	383.20884E+3	10.036913E-9	114.36218E+0
-53.400219E+0	383.20884E+3	10.251360E-9	113.75625E+0
-52.200218E+0	383.20884E+3	10.515905E-9	113.57023E+0
-51.000217E+0	383.20884E+3	10.740800E-9	113.02649E+0
-49.800217E+0	383.20884E+3	11.028875E-9	112.68284E+0
-48.600216E+0	383.20884E+3	11.287533E-9	112.12269E+0
-47.400215E+0	383.20884E+3	11.613719E-9	111.91862E+0
-46.200214E+0	383.20884E+3	11.898686E-9	111.20197E+0
-45.000214E+0	383.20884E+3	12.244777E-9	111.02904E+0
-43.800213E+0	383.20884E+3	12.302753E-9	110.41654E+0
-42.600212E+0	383.20884E+3	12.954068E-9	109.90807E+0
-41.400211E+0	383.20884E+3	13.285923E-9	109.00171E+0
-40.200211E+0	383.20884E+3	13.670965E-9	108.41770E+0
-39.000210E+0	383.20884E+3	14.091840E-9	107.71413E+0
-37.800209E+0	383.20884E+3	14.538833E-9	107.10546E+0
-36.600208E+0	383.20884E+3	14.878264E-9	106.39548E+0
-35.400208E+0	383.20884E+3	15.543961E-9	105.92297E+0
-34.200207E+0	383.20884E+3	15.737598E-9	104.85664E+0
-33.000206E+0	383.20884E+3	16.620856E-9	104.16627E+0
-31.800205E+0	383.20884E+3	17.043558E-9	102.81214E+0
-30.600204E+0	383.20884E+3	17.825537E-9	102.27219E+0
-29.400204E+0	383.20884E+3	17.746531E-9	102.41675E+0
-28.200203E+0	383.20884E+3	18.897911E-9	99.950119E+0
-27.000202E+0	383.20884E+3	19.688917E-9	98.505753E+0
-25.800201E+0	383.20884E+3	20.598041E-9	97.175293E+0
-24.600201E+0	383.20884E+3	21.170353E-9	96.089272E+0
-23.400200E+0	383.20884E+3	22.459787E-9	94.520172E+0
-22.200199E+0	383.20884E+3	23.050179E-9	92.893288E+0
-21.000198E+0	383.20884E+3	24.424843E-9	91.069031E+0
-19.800198E+0	383.20884E+3	25.159766E-9	89.288811E+0
-18.600197E+0	383.20884E+3	26.675588E-9	87.082901E+0
-17.400196E+0	383.20884E+3	27.506729E-9	85.172470E+0
-16.200195E+0	383.20884E+3	29.228334E-9	82.410576E+0
-15.000196E+0	383.20884E+3	30.120624E-9	80.173920E+0
-13.800196E+0	383.20884E+3	32.025955E-9	76.763771E+0
-12.600196E+0	383.20884E+3	33.038564E-9	74.282600E+0
-11.400196E+0	383.20884E+3	34.961118E-9	70.136497E+0
-10.200196E+0	383.20884E+3	35.850842E-9	68.196373E+0
-9.0001965E+0	383.20884E+3	37.547817E-9	63.166031E+0
-7.8001966E+0	383.20884E+3	38.590272E-9	61.867031E+0
-6.6001968E+0	383.20884E+3	39.749512E-9	54.826130E+0
-5.4001970E+0	383.20884E+3	41.445499E-9	49.391762E+0
-4.2001972E+0	383.20884E+3	42.526928E-9	43.045986E+0
-3.0001972E+0	383.20884E+3	43.003741E-9	38.871269E+0
-1.8001971E+0	383.20884E+3	43.187832E-9	32.233131E+0
-600.19708E-3	383.20884E+3	43.074913E-9	27.827568E+0
599.80297E-3	383.20884E+3	42.369813E-9	21.116402E+0
1.7998030E+0	383.20884E+3	41.635712E-9	16.970383E+0
2.9998031E+0	383.20884E+3	40.190439E-9	10.788522E+0
4.1998034E+0	383.20884E+3	39.065064E-9	7.1095095E+0
5.3998032E+0	383.20884E+3	37.139856E-9	1.6153603E+0
6.5998030E+0	383.20884E+3	35.915782E-9	-1.3378434E+0
7.7998028E+0	383.20884E+3	33.755434E-9	-6.0377188E+0
8.9998026E+0	383.20884E+3	32.588964E-9	-8.5728655E+0
10.199802E+0	383.20884E+3	30.558258E-9	-12.347399E+0
11.399802E+0	383.20884E+3	29.536061E-9	-14.452173E+0
12.599802E+0	383.20884E+3	27.947356E-9	-17.236771E+0
13.799802E+0	383.20884E+3	26.735774E-9	-19.333508E+0
14.999802E+0	383.20884E+3	25.488166E-9	-21.396599E+0
16.199802E+0	383.20884E+3	24.713568E-9	-22.353680E+0
17.399803E+0	383.20884E+3	22.897689E-9	-25.094875E+0
18.599804E+0	383.20884E+3	22.219218E-9	-26.591368E+0
19.799805E+0	383.20884E+3	20.966997E-9	-27.963074E+0
20.999805E+0	383.20884E+3	20.358344E-9	-29.327230E+0
22.199806E+0	383.20884E+3	19.341636E-9	-30.409657E+0
23.399807E+0	383.20884E+3	18.788025E-9	-31.746655E+0
24.599808E+0	383.20884E+3	17.865009E-9	-32.367756E+0
25.799809E+0	383.20884E+3	17.398822E-9	-33.762169E+0
26.999809E+0	383.20884E+3	16.644586E-9	-34.173691E+0
28.199810E+0	383.20884E+3	16.220865E-9	-35.311977E+0
29.399811E+0	383.20884E+3	15.553740E-9	-35.791733E+0
30.599812E+0	383.20884E+3	15.335447E-9	-36.664444E+0
31.799812E+0	383.20884E+3	14.598913E-9	-37.369232E+0
32.999813E+0	383.20884E+3	14.216764E-9	-38.180870E+0
34.199814E+0	383.20884E+3	13.712612E-9	-38.442127E+0
35.399815E+0	383.20884E+3	13.385179E-9	-39.392982E+0
36.599815E+0	383.20884E+3	12.957552E-9	-39.564266E+0
37.799816E+0	383.20884E+3	12.765171E-9	-40.405697E+0
38.999817E+0	383.20884E+3	12.263349E-9	-40.580078E+0
40.199818E+0	383.20884E+3	11.963412E-9	-41.453358E+0
41.399818E+0	383.20884E+3	11.621210E-9	-41.588097E+0
42.599819E+0	383.20884E+3	11.370124E-9	-42.305199E+0
43.799820E+0	383.20884E+3	11.075000E-9	-42.407997E+0
44.999821E+0	383.20884E+3	10.812033E-9	-43.093296E+0
46.199821E+0	383.20884E+3	10.547349E-9	-43.190331E+0
47.399822E+0	383.20884E+3	10.293034E-9	-43.721474E+0
48.599823E+0	383.20884E+3	10.058288E-9	-44.094166E+0
49.799824E+0	383.20884E+3	9.8359507E-9	-44.446590E+0
50.999825E+0	383.20884E+3	9.6310240E-9	-44.625191E+0
52.199825E+0	383.20884E+3	9.4011856E-9	-45.044277E+0
53.399826E+0	383.20884E+3	9.2258547E-9	-45.247013E+0
54.599827E+0	383.20884E+3	9.0244630E-9	-45.500870E+0
55.799828E+0	383.20884E+3	8.8412326E-9	-46.030067E+0
56.999828E+0	383.20884E+3	8.6534184E-9	-46.079556E+0
58.199829E+0	383.20884E+3	8.6746272E-9	-46.189693E+0
59.399830E+0	383.20884E+3	8.3279392E-9	-46.626583E+0
60.599831E+0	383.20884E+3	8.2334255E-9	-47.001915E+0
61.799831E+0	383.20884E+3	8.0186346E-9	-47.135357E+0
62.999832E+0	383.20884E+3	7.9281630E-9	-47.401669E+0
64.199829E+0	383.20884E+3	7.7237905E-9	-47.549652E+0
65.399826E+0	383.20884E+3	7.6030240E-9	-47.927227E+0
66.599823E+0	383.20884E+3	7.4610842E-9	-48.054672E+0
67.799820E+0	383.20884E+3	7.4583415E-9	-48.035419E+0
68.999817E+0	383.20884E+3	7.2232900E-9	-48.457478E+0
70.199814E+0	383.20884E+3	7.0851689E-9	-48.759125E+0
71.399811E+0	383.20884E+3	6.9694113E-9	-48.929932E+0
72.599808E+0	383.20884E+3	6.8506654E-9	-49.108700E+0
73.799805E+0	383.20884E+3	6.7358936E-9	-49.166336E+0
74.999802E+0	383.20884E+3	6.6384955E-9	-49.489239E+0
76.199799E+0	383.20884E+3	6.5336780E-9	-49.549927E+0
77.399796E+0	383.20884E+3	6.5425700E-9	-49.471214E+0
78.599792E+0	383.20884E+3	6.3441306E-9	-49.882488E+0
79.799789E+0	383.20884E+3	6.2291017E-9	-50.019306E+0
80.999786E+0	383.20884E+3	6.1444552E-9	-50.137741E+0
82.199783E+0	383.20884E+3	6.0469008E-9	-50.349941E+0
83.399780E+0	383.20884E+3	5.9634009E-9	-50.421318E+0
84.599777E+0	383.20884E+3	5.8795147E-9	-50.520721E+0
85.799774E+0	383.20884E+3	5.7970828E-9	-50.731438E+0
86.999771E+0	383.20884E+3	5.7130740E-9	-50.822247E+0
88.199768E+0	383.20884E+3	5.6348299E-9	-50.892899E+0
89.399765E+0	383.20884E+3	5.5558358E-9	-51.068939E+0
90.599762E+0	383.20884E+3	5.4912719E-9	-51.187916E+0
91.799759E+0	383.20884E+3	5.4086620E-9	-51.308640E+0
92.999756E+0	383.20884E+3	5.3408620E-9	-51.375210E+0
94.199753E+0	383.20884E+3	5.2734541E-9	-51.520863E+0
95.399750E+0	383.20884E+3	5.2043982E-9	-51.593857E+0
96.599747E+0	383.20884E+3	5.2009628E-9	-51.549282E+0
97.799744E+0	383.20884E+3	5.0675912E-9	-51.894764E+0
98.999741E+0	383.20884E+3	5.0047109E-9	-51.836723E+0
100.19974E+0	383.20884E+3	4.9419704E-9	-51.972549E+0
101.39973E+0	383.20884E+3	4.8865991E-9	-52.054466E+0
102.59973E+0	383.20884E+3	4.8303090E-9	-52.248074E+0
103.79973E+0	383.20884E+3	4.7709516E-9	-52.206993E+0
104.99973E+0	383.20884E+3	4.7073740E-9	-52.289982E+0
106.19972E+0	383.20884E+3	4.6811715E-9	-52.410088E+0
107.39972E+0	383.20884E+3	4.6003712E-9	-52.457737E+0
108.59972E+0	383.20884E+3	4.5483888E-9	-52.535507E+0
109.79971E+0	383.20884E+3	4.4918425E-9	-52.638088E+0
110.99971E+0	383.20884E+3	4.4453401E-9	-52.643978E+0
112.19971E+0	383.20884E+3	4.3918487E-9	-52.666649E+0
113.39970E+0	383.20884E+3	4.3498689E-9	-52.763218E+0
114.59970E+0	383.20884E+3	4.2952140E-9	-52.814583E+0
115.79970E+0	383.20884E+3	4.2541299E-9	-52.958511E+0
116.99969E+0	383.20884E+3	4.2060786E-9	-52.928864E+0
118.19969E+0	383.20884E+3	4.1630686E-9	-53.084114E+0
119.39969E+0	383.20884E+3	4.1199320E-9	-53.086357E+0
120.59969E+0	383.20884E+3	4.0780379E-9	-53.029217E+0
121.79968E+0	383.20884E+3	4.0311590E-9	-53.199146E+0
122.99968E+0	383.20884E+3	3.9963655E-9	-53.238785E+0
124.19968E+0	383.20884E+3	3.9525174E-9	-53.322548E+0
125.39967E+0	383.20884E+3	3.9159520E-9	-53.300636E+0
126.59967E+0	383.20884E+3	3.8739416E-9	-53.348095E+0
127.79967E+0	383.20884E+3	3.8359556E-9	-53.396355E+0
128.99966E+0	383.20884E+3	3.8049843E-9	-53.468266E+0
130.19966E+0	383.20884E+3	3.7667816E-9	-53.413052E+0
131.39966E+0	383.20884E+3	3.7275956E-9	-53.514210E+0
132.59966E+0	383.20884E+3	3.7262491E-9	-53.513153E+0
133.79965E+0	383.20884E+3	3.6558798E-9	-53.601063E+0
134.99965E+0	383.20884E+3	3.6294863E-9	-53.730370E+0
136.19965E+0	383.20884E+3	3.5882497E-9	-53.725471E+0
137.39964E+0	383.20884E+3	3.5545362E-9	-53.705299E+0
138.59964E+0	383.20884E+3	3.5271741E-9	-53.676548E+0
139.79964E+0	383.20884E+3	3.4946117E-9	-53.725361E+0
140.99963E+0	383.20884E+3	3.4668057E-9	-53.805267E+0
142.19963E+0	383.20884E+3	3.4315903E-9	-53.792591E+0
143.39963E+0	383.20884E+3	3.4021590E-9	-53.874344E+0
144.59962E+0	383.20884E+3	3.3757093E-9	-53.883072E+0
145.79962E+0	383.20884E+3	3.3423648E-9	-53.922737E+0
146.99962E+0	383.20884E+3	3.3128953E-9	-53.918270E+0
148.19962E+0	383.20884E+3	3.2888636E-9	-53.964748E+0
149.39961E+0	383.20884E+3	3.2666609E-9	-54.045414E+0
150.59961E+0	383.20884E+3	3.2329932E-9	-53.991707E+0
151.79961E+0	383.20884E+3	3.2076763E-9	-54.069954E+0
152.99960E+0	383.20884E+3	3.1922009E-9	-54.084496E+0
