Experiment	Experiment	
Saved Date	23.03.2020 15:13:38	
User		
f_res (Hz)	397459.611	
Q	114191	
Phase (deg)	80.69	
Amp/Exc (nm/mV)	0.191606	
Number of points	512	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-114.97118E+3	250.00000E+3	5.3504826E-12	-11.131652E+0
-113.99270E+3	250.00000E+3	5.5091795E-12	939.51046E-3
-113.01423E+3	250.00000E+3	5.2739770E-12	-9.7319927E+0
-112.03575E+3	250.00000E+3	5.5273403E-12	-9.6366177E+0
-111.05727E+3	250.00000E+3	5.4544346E-12	-3.0859559E+0
-110.07880E+3	250.00000E+3	5.3064636E-12	1.2738651E+0
-109.10032E+3	250.00000E+3	5.2113084E-12	-821.93273E-3
-108.12184E+3	250.00000E+3	5.0201258E-12	291.39751E-3
-107.14337E+3	250.00000E+3	5.3420198E-12	-2.5639024E+0
-106.16489E+3	250.00000E+3	5.2943106E-12	-9.2220020E+0
-105.18641E+3	250.00000E+3	5.0923445E-12	-3.9404237E+0
-104.20794E+3	250.00000E+3	5.3588163E-12	-16.707973E+0
-103.22946E+3	250.00000E+3	5.2863074E-12	-11.349596E+0
-102.25098E+3	250.00000E+3	5.3773561E-12	-11.948476E+0
-101.27251E+3	250.00000E+3	5.2991639E-12	2.1052141E+0
-100.29403E+3	250.00000E+3	5.2129178E-12	-2.1275451E+0
-99.315555E+3	250.00000E+3	5.3962876E-12	11.593062E+0
-98.337078E+3	250.00000E+3	5.3603471E-12	-7.4684739E+0
-97.358602E+3	250.00000E+3	5.2405732E-12	-15.327624E+0
-96.380125E+3	250.00000E+3	5.1763216E-12	-2.0808172E+0
-95.401648E+3	250.00000E+3	5.3420857E-12	-20.703310E+0
-94.423172E+3	250.00000E+3	5.2583476E-12	-9.7873631E+0
-93.444695E+3	250.00000E+3	5.0961071E-12	3.1668894E+0
-92.466219E+3	250.00000E+3	5.2666517E-12	-5.3963490E+0
-91.487742E+3	250.00000E+3	5.1225174E-12	6.7430291E+0
-90.509266E+3	250.00000E+3	5.1411566E-12	5.1813607E+0
-89.530789E+3	250.00000E+3	5.3506492E-12	-14.642259E+0
-88.552312E+3	250.00000E+3	4.8614997E-12	-3.8605683E+0
-87.573836E+3	250.00000E+3	5.4296168E-12	-16.019798E+0
-86.595359E+3	250.00000E+3	5.4026133E-12	-7.8129678E+0
-85.616883E+3	250.00000E+3	5.2367151E-12	-14.085407E+0
-84.638406E+3	250.00000E+3	5.2752950E-12	-6.3052349E+0
-83.659930E+3	250.00000E+3	5.3554865E-12	-17.584328E+0
-82.681453E+3	250.00000E+3	5.4250567E-12	-15.057506E+0
-81.702977E+3	250.00000E+3	5.5195961E-12	-15.880899E+0
-80.724500E+3	250.00000E+3	5.4199666E-12	2.1676335E+0
-79.746023E+3	250.00000E+3	5.3206120E-12	-8.0451956E+0
-78.767547E+3	250.00000E+3	5.6377919E-12	2.0964589E+0
-77.789070E+3	250.00000E+3	5.3987049E-12	-1.0310028E+0
-76.810594E+3	250.00000E+3	5.3248937E-12	-13.185261E+0
-75.832117E+3	250.00000E+3	5.1138360E-12	-8.3849640E+0
-74.853641E+3	250.00000E+3	5.5154969E-12	-9.8100996E+0
-73.875164E+3	250.00000E+3	5.1121963E-12	1.7283022E+0
-72.896687E+3	250.00000E+3	5.1757678E-12	-3.1871426E+0
-71.918211E+3	250.00000E+3	5.0165497E-12	-14.859111E+0
-70.939734E+3	250.00000E+3	5.2834078E-12	-1.1224892E+0
-69.961258E+3	250.00000E+3	5.0923918E-12	-5.2906737E+0
-68.982781E+3	250.00000E+3	5.5116181E-12	-12.478857E+0
-68.004305E+3	250.00000E+3	5.4102590E-12	-14.347341E+0
-67.025828E+3	250.00000E+3	5.1332671E-12	-14.080196E+0
-66.047352E+3	250.00000E+3	5.2767573E-12	-8.0497398E+0
-65.068879E+3	250.00000E+3	5.6132252E-12	-25.614635E+0
-64.090406E+3	250.00000E+3	5.3250434E-12	9.9176483E+0
-63.111934E+3	250.00000E+3	5.3272569E-12	-2.4191520E+0
-62.133461E+3	250.00000E+3	5.6234848E-12	11.016303E+0
-61.154988E+3	250.00000E+3	5.4217056E-12	19.243010E+0
-60.176516E+3	250.00000E+3	5.2629420E-12	11.591281E+0
-59.198043E+3	250.00000E+3	5.2195540E-12	15.435579E+0
-58.219570E+3	250.00000E+3	5.3076116E-12	-6.0453267E+0
-57.241098E+3	250.00000E+3	5.0743741E-12	-10.674650E+0
-56.262625E+3	250.00000E+3	5.0882553E-12	-9.9692459E+0
-55.284152E+3	250.00000E+3	5.2647608E-12	1.3576877E+0
-54.305680E+3	250.00000E+3	5.1966756E-12	-690.66447E-3
-53.327207E+3	250.00000E+3	5.3089226E-12	-5.4553928E+0
-52.348734E+3	250.00000E+3	4.9811067E-12	-12.776761E+0
-51.370262E+3	250.00000E+3	5.1680036E-12	-13.689271E+0
-50.391789E+3	250.00000E+3	5.1427846E-12	-9.6799679E+0
-49.413316E+3	250.00000E+3	5.4426082E-12	-15.356279E+0
-48.434844E+3	250.00000E+3	5.1886421E-12	-10.444147E+0
-47.456371E+3	250.00000E+3	5.3890065E-12	-5.3756104E+0
-46.477898E+3	250.00000E+3	5.0461983E-12	-7.4903665E+0
-45.499426E+3	250.00000E+3	5.0199818E-12	-7.5682688E+0
-44.520953E+3	250.00000E+3	5.1921540E-12	-6.9003391E+0
-43.542480E+3	250.00000E+3	5.3474733E-12	-11.601325E+0
-42.564008E+3	250.00000E+3	5.3284074E-12	-4.1902447E+0
-41.585535E+3	250.00000E+3	5.4247960E-12	-1.8351912E+0
-40.607062E+3	250.00000E+3	5.5070076E-12	-12.211816E+0
-39.628590E+3	250.00000E+3	5.3562853E-12	-8.9412117E+0
-38.650117E+3	250.00000E+3	5.5209279E-12	-15.030697E+0
-37.671645E+3	250.00000E+3	5.3409729E-12	-2.1286950E+0
-36.693172E+3	250.00000E+3	5.2257356E-12	5.8011169E+0
-35.714699E+3	250.00000E+3	5.3440425E-12	-3.3582251E+0
-34.736227E+3	250.00000E+3	5.5815409E-12	-3.5447104E+0
-33.757754E+3	250.00000E+3	5.3958400E-12	-9.7980795E+0
-32.779281E+3	250.00000E+3	5.2092042E-12	-10.450169E+0
-31.800809E+3	250.00000E+3	5.1283500E-12	-10.754797E+0
-30.822336E+3	250.00000E+3	5.3464282E-12	-21.425364E+0
-29.843863E+3	250.00000E+3	5.4824157E-12	-23.685257E+0
-28.865391E+3	250.00000E+3	5.1444617E-12	-17.151852E+0
-27.886918E+3	250.00000E+3	5.4201535E-12	-22.178770E+0
-26.908445E+3	250.00000E+3	5.2713693E-12	-9.4065828E+0
-25.929973E+3	250.00000E+3	5.3298347E-12	-21.160755E+0
-24.951500E+3	250.00000E+3	5.5623397E-12	-21.644722E+0
-23.973027E+3	250.00000E+3	5.6497506E-12	-32.427071E+0
-22.994555E+3	250.00000E+3	5.4353223E-12	-29.930183E+0
-22.016082E+3	250.00000E+3	5.6411481E-12	-5.0404615E+0
-21.037609E+3	250.00000E+3	5.6650327E-12	-16.105530E+0
-20.059137E+3	250.00000E+3	5.2287580E-12	-4.6434364E+0
-19.080664E+3	250.00000E+3	5.7516240E-12	-25.221617E+0
-18.102191E+3	250.00000E+3	5.3815333E-12	-17.781202E+0
-17.123719E+3	250.00000E+3	5.6317746E-12	-20.400240E+0
-16.145245E+3	250.00000E+3	5.8092090E-12	-4.5766683E+0
-15.166771E+3	250.00000E+3	5.3883222E-12	7.5374403E+0
-14.188298E+3	250.00000E+3	5.4734776E-12	5.6228280E+0
-13.209824E+3	250.00000E+3	5.4295665E-12	18.080400E+0
-12.231351E+3	250.00000E+3	5.2796070E-12	12.134885E+0
-11.252877E+3	250.00000E+3	5.4773503E-12	-6.3876934E+0
-10.274403E+3	250.00000E+3	5.3551183E-12	-13.379224E+0
-9.2959297E+3	250.00000E+3	5.5186767E-12	-3.9095798E+0
-8.3174561E+3	250.00000E+3	5.3769996E-12	-2.0754709E+0
-7.3389824E+3	250.00000E+3	5.2263424E-12	20.913515E+0
-6.3605088E+3	250.00000E+3	5.3348658E-12	9.2128048E+0
-5.3820352E+3	250.00000E+3	5.4470773E-12	9.4188910E+0
-4.4035615E+3	250.00000E+3	5.3186461E-12	24.065725E+0
-3.4250879E+3	250.00000E+3	5.0932852E-12	11.731419E+0
-2.4466143E+3	250.00000E+3	5.4771374E-12	-2.5056782E+0
-1.4681406E+3	250.00000E+3	5.4662290E-12	1.3999947E+0
-489.66705E+0	250.00000E+3	5.4129301E-12	4.1989942E+0
488.80652E+0	250.00000E+3	5.1320658E-12	-6.6312127E+0
1.4672800E+3	250.00000E+3	5.0499839E-12	10.385676E+0
2.4457537E+3	250.00000E+3	5.3059909E-12	1.2960222E+0
3.4242273E+3	250.00000E+3	5.2129676E-12	10.300323E+0
4.4027007E+3	250.00000E+3	5.3193383E-12	3.4330757E+0
5.3811743E+3	250.00000E+3	5.1685284E-12	14.124833E+0
6.3596479E+3	250.00000E+3	5.4631937E-12	2.7869351E+0
7.3381216E+3	250.00000E+3	4.9429926E-12	6.7841749E+0
8.3165947E+3	250.00000E+3	5.0052410E-12	4.6491547E+0
9.2950684E+3	250.00000E+3	5.0593692E-12	-11.212234E+0
10.273542E+3	250.00000E+3	5.2489155E-12	13.807757E+0
11.252016E+3	250.00000E+3	5.2017531E-12	12.597136E+0
12.230489E+3	250.00000E+3	5.2921335E-12	2.1643603E+0
13.208963E+3	250.00000E+3	5.3170758E-12	1.4886791E+0
14.187437E+3	250.00000E+3	4.9018866E-12	-11.896663E+0
15.165910E+3	250.00000E+3	5.2641741E-12	-9.0014343E+0
16.144384E+3	250.00000E+3	5.3210010E-12	-2.5904021E+0
17.122857E+3	250.00000E+3	5.1854172E-12	10.558753E+0
18.101330E+3	250.00000E+3	5.3303603E-12	12.026669E+0
19.079803E+3	250.00000E+3	5.2848177E-12	9.8422794E+0
20.058275E+3	250.00000E+3	5.0528579E-12	-9.8367615E+0
21.036748E+3	250.00000E+3	5.1878987E-12	-13.700686E+0
22.015221E+3	250.00000E+3	5.1377539E-12	4.3244920E+0
22.993693E+3	250.00000E+3	5.3249215E-12	-14.106168E+0
23.972166E+3	250.00000E+3	5.3490333E-12	-3.3025975E+0
24.950639E+3	250.00000E+3	5.1352828E-12	-3.9682937E+0
25.929111E+3	250.00000E+3	5.2180361E-12	-2.0711615E+0
26.907584E+3	250.00000E+3	5.4068642E-12	36.556049E+0
27.886057E+3	250.00000E+3	5.4398656E-12	6.7002606E+0
28.864529E+3	250.00000E+3	5.7814027E-12	-5.5078869E+0
29.843002E+3	250.00000E+3	5.4121737E-12	-24.669022E+0
30.821475E+3	250.00000E+3	6.2399174E-12	-64.146431E+0
31.799947E+3	250.00000E+3	5.2250483E-12	-2.8921542E+0
32.778422E+3	250.00000E+3	6.4450671E-12	-61.563190E+0
33.756895E+3	250.00000E+3	6.1195198E-12	-56.633167E+0
34.735367E+3	250.00000E+3	9.5736986E-12	30.884850E+0
35.713840E+3	250.00000E+3	5.8750921E-12	8.9366703E+0
36.692312E+3	250.00000E+3	7.3195477E-12	6.4428577E+0
37.670785E+3	250.00000E+3	8.9453688E-12	-65.206413E+0
38.649258E+3	250.00000E+3	20.908383E-12	-146.67821E+0
39.627730E+3	250.00000E+3	7.7804299E-12	-2.3333972E+0
40.606203E+3	250.00000E+3	6.4725278E-12	-17.020521E+0
41.584676E+3	250.00000E+3	8.5075280E-12	56.143097E+0
42.563148E+3	250.00000E+3	6.2720432E-12	62.451656E+0
43.541621E+3	250.00000E+3	5.3682813E-12	10.819077E+0
44.520094E+3	250.00000E+3	5.1684542E-12	7.3487983E+0
45.498566E+3	250.00000E+3	5.0533601E-12	-24.321905E+0
46.477039E+3	250.00000E+3	5.1450172E-12	462.76799E-3
47.455512E+3	250.00000E+3	5.2779088E-12	430.32986E-3
48.433984E+3	250.00000E+3	5.2628501E-12	-6.7760577E+0
49.412457E+3	250.00000E+3	5.6762316E-12	22.101255E+0
50.390930E+3	250.00000E+3	5.5030676E-12	20.091745E+0
51.369402E+3	250.00000E+3	5.7956496E-12	42.674282E+0
52.347875E+3	250.00000E+3	5.4277069E-12	26.441387E+0
53.326348E+3	250.00000E+3	5.3918996E-12	12.298244E+0
54.304820E+3	250.00000E+3	5.2578276E-12	18.250410E+0
55.283293E+3	250.00000E+3	6.5178284E-12	-54.610538E+0
56.261766E+3	250.00000E+3	6.2579390E-12	-24.879688E+0
57.240238E+3	250.00000E+3	6.1712115E-12	42.739357E+0
58.218711E+3	250.00000E+3	5.6190894E-12	18.902174E+0
59.197184E+3	250.00000E+3	5.3864916E-12	-4.3359141E+0
60.175656E+3	250.00000E+3	5.6354864E-12	-16.055859E+0
61.154129E+3	250.00000E+3	6.0521328E-12	-50.868084E+0
62.132602E+3	250.00000E+3	5.5471339E-12	-24.498890E+0
63.111074E+3	250.00000E+3	5.1793743E-12	8.6280317E+0
64.089547E+3	250.00000E+3	5.4543141E-12	-14.193534E+0
65.068020E+3	250.00000E+3	6.1589518E-12	-49.477219E+0
66.046492E+3	250.00000E+3	7.5694702E-12	-84.809380E+0
67.024969E+3	250.00000E+3	6.3780864E-12	-46.399025E+0
68.003445E+3	250.00000E+3	5.8927802E-12	-44.164917E+0
68.981922E+3	250.00000E+3	5.8752439E-12	-25.685398E+0
69.960398E+3	250.00000E+3	5.8078728E-12	-31.794182E+0
70.938875E+3	250.00000E+3	5.3462451E-12	-9.5341415E+0
71.917352E+3	250.00000E+3	5.6633808E-12	-9.4626913E+0
72.895828E+3	250.00000E+3	5.5019414E-12	6.3004026E+0
73.874305E+3	250.00000E+3	5.4596501E-12	11.846141E+0
74.852781E+3	250.00000E+3	5.2089500E-12	13.626659E+0
75.831258E+3	250.00000E+3	5.0677457E-12	2.6215508E+0
76.809734E+3	250.00000E+3	4.9008402E-12	-14.343754E+0
77.788211E+3	250.00000E+3	5.1592615E-12	-25.430573E+0
78.766687E+3	250.00000E+3	5.5197925E-12	-4.9051919E+0
79.745164E+3	250.00000E+3	5.5766312E-12	-3.8700752E+0
80.723641E+3	250.00000E+3	5.2335831E-12	-236.54953E-3
81.702117E+3	250.00000E+3	5.5584734E-12	5.0803232E+0
82.680594E+3	250.00000E+3	5.5841755E-12	7.0642076E+0
83.659070E+3	250.00000E+3	5.3675571E-12	-10.456635E+0
84.637547E+3	250.00000E+3	5.0068127E-12	155.98354E-3
85.616023E+3	250.00000E+3	5.1738861E-12	6.0692635E+0
86.594500E+3	250.00000E+3	5.1110904E-12	-3.6229036E+0
87.572977E+3	250.00000E+3	5.3034170E-12	-1.4183043E+0
88.551453E+3	250.00000E+3	5.0413788E-12	-6.0640173E+0
89.529930E+3	250.00000E+3	4.9071159E-12	-14.262651E+0
90.508406E+3	250.00000E+3	5.1929403E-12	1.4429526E+0
91.486883E+3	250.00000E+3	5.2522526E-12	-11.243650E+0
92.465359E+3	250.00000E+3	5.4231181E-12	695.67740E-3
93.443836E+3	250.00000E+3	5.4368953E-12	-5.7283921E+0
94.422312E+3	250.00000E+3	5.5364814E-12	-10.580919E+0
95.400789E+3	250.00000E+3	5.4111559E-12	-3.5549419E+0
96.379266E+3	250.00000E+3	5.1633437E-12	4.9042659E+0
97.357742E+3	250.00000E+3	5.1555630E-12	-5.0113416E+0
98.336219E+3	250.00000E+3	5.1428423E-12	-7.8151960E+0
99.314695E+3	250.00000E+3	5.3050220E-12	-6.2780666E+0
100.29317E+3	250.00000E+3	5.3149499E-12	-5.5599718E+0
101.27165E+3	250.00000E+3	5.3469607E-12	-28.518389E+0
102.25012E+3	250.00000E+3	5.4012819E-12	-7.2671561E+0
103.22860E+3	250.00000E+3	5.3107007E-12	-5.8919544E+0
104.20708E+3	250.00000E+3	5.3410028E-12	-18.250616E+0
105.18555E+3	250.00000E+3	5.2763085E-12	-18.727221E+0
106.16403E+3	250.00000E+3	5.3134133E-12	-10.724886E+0
107.14251E+3	250.00000E+3	5.5306827E-12	-27.967861E+0
108.12098E+3	250.00000E+3	5.1937538E-12	-27.322180E+0
109.09946E+3	250.00000E+3	5.3315013E-12	-21.057024E+0
110.07794E+3	250.00000E+3	5.4687578E-12	-22.898903E+0
111.05641E+3	250.00000E+3	5.4575337E-12	-10.657333E+0
112.03489E+3	250.00000E+3	5.2588606E-12	-21.059826E+0
113.01337E+3	250.00000E+3	5.3201991E-12	-10.173895E+0
113.99184E+3	250.00000E+3	5.2751245E-12	-2.3546937E+0
114.97032E+3	250.00000E+3	5.2563435E-12	-21.714943E+0
115.94880E+3	250.00000E+3	5.2469019E-12	-15.640685E+0
116.92727E+3	250.00000E+3	5.2560989E-12	-6.7474127E+0
117.90575E+3	250.00000E+3	5.6038143E-12	-28.402468E+0
118.88423E+3	250.00000E+3	5.8782415E-12	-34.226208E+0
119.86270E+3	250.00000E+3	5.1965975E-12	-22.368250E+0
120.84118E+3	250.00000E+3	5.6416868E-12	-23.405025E+0
121.81966E+3	250.00000E+3	5.5579048E-12	-29.807945E+0
122.79813E+3	250.00000E+3	5.8735104E-12	-29.600977E+0
123.77661E+3	250.00000E+3	5.6677991E-12	-23.473169E+0
124.75509E+3	250.00000E+3	5.6102917E-12	-23.341045E+0
125.73356E+3	250.00000E+3	5.3926039E-12	-20.100967E+0
126.71204E+3	250.00000E+3	5.7205291E-12	-38.986412E+0
127.69052E+3	250.00000E+3	5.6822459E-12	-30.365913E+0
128.66899E+3	250.00000E+3	5.5744814E-12	-35.296349E+0
129.64747E+3	250.00000E+3	5.4443659E-12	-27.591825E+0
130.62595E+3	250.00000E+3	5.8350304E-12	-40.049141E+0
131.60442E+3	250.00000E+3	5.7858809E-12	-18.400763E+0
132.58289E+3	250.00000E+3	5.5844209E-12	-8.4288177E+0
