Experiment	Experiment	
Saved Date	10.09.2019 09:52:18	
User		
f_res (Hz)	407264.380	
Q	3257	
Phase (deg)	-289.80	
Amp/Exc (nm/mV)	1.750	
Number of points	256	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-1.5883988E+3	407.23291E+3	2.7706644E-9	72.902977E+0
-1.5501243E+3	407.23291E+3	2.8327354E-9	73.021896E+0
-1.5118497E+3	407.23291E+3	2.9100531E-9	72.919533E+0
-1.4735752E+3	407.23291E+3	2.9950387E-9	72.709198E+0
-1.4353007E+3	407.23291E+3	3.0872127E-9	72.453217E+0
-1.3970261E+3	407.23291E+3	3.1950140E-9	72.037560E+0
-1.3587516E+3	407.23291E+3	3.3078400E-9	71.239563E+0
-1.3204771E+3	407.23291E+3	3.4050600E-9	70.237045E+0
-1.2822025E+3	407.23291E+3	3.4906338E-9	69.390289E+0
-1.2439280E+3	407.23291E+3	3.5765684E-9	68.731155E+0
-1.2056534E+3	407.23291E+3	3.6736092E-9	68.275002E+0
-1.1673789E+3	407.23291E+3	3.7899244E-9	67.726425E+0
-1.1291044E+3	407.23291E+3	3.9078256E-9	67.017647E+0
-1.0908298E+3	407.23291E+3	4.0232462E-9	66.264137E+0
-1.0525553E+3	407.23291E+3	4.1324566E-9	65.695290E+0
-1.0142808E+3	407.23291E+3	4.2671093E-9	65.382027E+0
-976.00623E+0	407.23291E+3	4.4251136E-9	64.798973E+0
-937.73169E+0	407.23291E+3	4.5749351E-9	64.107605E+0
-899.45715E+0	407.23291E+3	4.7239066E-9	63.736763E+0
-861.18262E+0	407.23291E+3	4.9129945E-9	63.727337E+0
-822.90808E+0	407.23291E+3	5.1764038E-9	63.570202E+0
-784.63354E+0	407.23291E+3	5.4818230E-9	62.765575E+0
-746.35901E+0	407.23291E+3	5.7991363E-9	61.515160E+0
-708.08447E+0	407.23291E+3	6.1022392E-9	59.931049E+0
-669.80994E+0	407.23291E+3	6.3869474E-9	58.425304E+0
-631.53540E+0	407.23291E+3	6.6923773E-9	57.258602E+0
-593.26086E+0	407.23291E+3	7.0725346E-9	56.092876E+0
-554.98633E+0	407.23291E+3	7.4977224E-9	54.608101E+0
-516.71179E+0	407.23291E+3	7.9763804E-9	52.952869E+0
-478.43729E+0	407.23291E+3	8.5118952E-9	50.788074E+0
-440.16278E+0	407.23291E+3	9.0314201E-9	48.286549E+0
-401.88828E+0	407.23291E+3	9.5671835E-9	45.829899E+0
-363.61377E+0	407.23291E+3	10.130595E-9	43.324333E+0
-325.33926E+0	407.23291E+3	10.743633E-9	40.970493E+0
-287.06476E+0	407.23291E+3	11.464886E-9	38.574078E+0
-248.79025E+0	407.23291E+3	12.292484E-9	36.079624E+0
-210.51575E+0	407.23291E+3	13.286612E-9	33.558708E+0
-172.24124E+0	407.23291E+3	14.549638E-9	30.897284E+0
-133.96674E+0	407.23291E+3	16.216569E-9	27.842615E+0
-95.692230E+0	407.23291E+3	18.607887E-9	24.075798E+0
-57.417721E+0	407.23291E+3	22.204231E-9	18.050171E+0
-19.143211E+0	407.23291E+3	27.327362E-9	7.5096817E+0
19.131298E+0	407.23291E+3	33.275320E-9	-10.563418E+0
57.405807E+0	407.23291E+3	34.995789E-9	-38.018356E+0
95.680313E+0	407.23291E+3	27.754455E-9	-62.689911E+0
133.95482E+0	407.23291E+3	20.222627E-9	-75.385757E+0
172.22932E+0	407.23291E+3	15.084563E-9	-80.834290E+0
210.50383E+0	407.23291E+3	11.727314E-9	-81.022690E+0
248.77834E+0	407.23291E+3	9.7891419E-9	-77.813751E+0
287.05286E+0	407.23291E+3	8.8180911E-9	-74.072777E+0
325.32736E+0	407.23291E+3	8.2672189E-9	-72.238548E+0
363.60187E+0	407.23291E+3	7.7536386E-9	-71.201630E+0
401.87637E+0	407.23291E+3	7.3298643E-9	-69.966270E+0
