Experiment	Experiment	
Saved Date	06.05.2019 10:57:21	
User		
f_res (Hz)	60929.2073	
Q	239	
Phase (deg)	1.35	
Amp/Exc (nm/mV)	33883864.000	
Number of points	128	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
360.23608E+0	60.944746E+3	160.82427E-3	-118.42762E+0
369.84238E+0	60.944746E+3	157.80732E-3	-119.53359E+0
379.44867E+0	60.944746E+3	154.01520E-3	-120.89936E+0
389.05496E+0	60.944746E+3	149.85806E-3	-122.30956E+0
398.66125E+0	60.944746E+3	145.03200E-3	-123.45335E+0
408.26755E+0	60.944746E+3	138.75848E-3	-124.50985E+0
417.87384E+0	60.944746E+3	134.30524E-3	-124.96606E+0
427.48013E+0	60.944746E+3	128.51891E-3	-125.25117E+0
437.08643E+0	60.944746E+3	123.70590E-3	-124.81969E+0
446.69272E+0	60.944746E+3	119.45771E-3	-124.70338E+0
456.29901E+0	60.944746E+3	116.89090E-3	-124.97305E+0
465.90530E+0	60.944746E+3	112.94810E-3	-124.48376E+0
475.51160E+0	60.944746E+3	108.56669E-3	-123.40581E+0
485.11789E+0	60.944746E+3	106.84457E-3	-122.68086E+0
494.72418E+0	60.944746E+3	105.88135E-3	-121.26674E+0
504.33047E+0	60.944746E+3	106.88046E-3	-120.70076E+0
513.93677E+0	60.944746E+3	106.58809E-3	-120.24177E+0
523.54309E+0	60.944746E+3	106.45325E-3	-120.40003E+0
533.14941E+0	60.944746E+3	105.80074E-3	-120.68456E+0
542.75574E+0	60.944746E+3	105.70759E-3	-120.80119E+0
552.36206E+0	60.944746E+3	107.22801E-3	-120.70042E+0
561.96838E+0	60.944746E+3	107.37510E-3	-122.27235E+0
571.57471E+0	60.944746E+3	105.73187E-3	-123.08476E+0
581.18103E+0	60.944746E+3	105.33416E-3	-123.37343E+0
590.78735E+0	60.944746E+3	104.99138E-3	-123.73507E+0
600.39368E+0	60.944746E+3	104.69674E-3	-124.81464E+0
610.00000E+0	60.944746E+3	105.30856E-3	-126.11861E+0
