Experiment	Experiment	
Saved Date	11.11.2019 11:34:54	
User		
f_res (Hz)	420918.362	
Q	20538	
Phase (deg)	107.13	
Amp/Exc (nm/mV)	4.592	
Number of points	258	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-240.91455E+0	420.91734E+3	1.9945106E-9	92.341347E+0
-238.54102E+0	420.91734E+3	2.0156481E-9	92.562500E+0
-236.16748E+0	420.91734E+3	2.0296078E-9	92.556984E+0
-233.79395E+0	420.91734E+3	2.0584334E-9	92.618248E+0
-231.42041E+0	420.91734E+3	2.0795592E-9	92.526093E+0
-229.04688E+0	420.91734E+3	2.0961994E-9	92.746300E+0
-226.67334E+0	420.91734E+3	2.1264133E-9	92.700073E+0
-224.29980E+0	420.91734E+3	2.1521878E-9	92.843445E+0
-221.92627E+0	420.91734E+3	2.1806130E-9	92.882645E+0
-219.55273E+0	420.91734E+3	2.2054452E-9	92.898766E+0
-217.17920E+0	420.91734E+3	2.2361317E-9	92.987808E+0
-214.80566E+0	420.91734E+3	2.2614635E-9	92.837257E+0
-212.43213E+0	420.91734E+3	2.2906419E-9	92.920677E+0
-210.05859E+0	420.91734E+3	2.3198670E-9	92.854805E+0
-207.68506E+0	420.91734E+3	2.3443292E-9	93.008942E+0
-205.31152E+0	420.91734E+3	2.3747988E-9	92.868958E+0
-202.93799E+0	420.91734E+3	2.4144051E-9	92.937325E+0
-200.56445E+0	420.91734E+3	2.4432405E-9	92.817322E+0
-198.19092E+0	420.91734E+3	2.4808311E-9	92.770988E+0
-195.81738E+0	420.91734E+3	2.5140645E-9	92.743011E+0
-193.44385E+0	420.91734E+3	2.5480023E-9	92.746254E+0
-191.07031E+0	420.91734E+3	2.5778950E-9	92.662651E+0
-188.69678E+0	420.91734E+3	2.6168487E-9	92.638115E+0
-186.32324E+0	420.91734E+3	2.6602676E-9	92.523247E+0
-183.94971E+0	420.91734E+3	2.6991562E-9	92.510536E+0
-181.57617E+0	420.91734E+3	2.7317644E-9	92.325523E+0
-179.20264E+0	420.91734E+3	2.7775593E-9	92.232567E+0
-176.82910E+0	420.91734E+3	2.8179632E-9	92.241791E+0
-174.45557E+0	420.91734E+3	2.8612896E-9	92.216553E+0
-172.08203E+0	420.91734E+3	2.8990979E-9	91.961052E+0
-169.70850E+0	420.91734E+3	2.9500511E-9	91.841423E+0
-167.33496E+0	420.91734E+3	2.9987675E-9	91.814651E+0
-164.96143E+0	420.91734E+3	3.0402645E-9	91.748375E+0
-162.58789E+0	420.91734E+3	3.0897418E-9	91.457512E+0
-160.21436E+0	420.91734E+3	3.1407879E-9	91.342232E+0
-157.84082E+0	420.91734E+3	3.1852692E-9	91.277000E+0
-155.46729E+0	420.91734E+3	3.2408078E-9	91.217697E+0
-153.09375E+0	420.91734E+3	3.2792380E-9	90.911804E+0
-150.72021E+0	420.91734E+3	3.3451821E-9	90.827888E+0
-148.34668E+0	420.91734E+3	3.3994316E-9	90.604546E+0
-145.97314E+0	420.91734E+3	3.4508709E-9	90.582092E+0
-143.59961E+0	420.91734E+3	3.5169585E-9	90.142883E+0
-141.22607E+0	420.91734E+3	3.5746555E-9	90.297829E+0
-138.85254E+0	420.91734E+3	3.6316941E-9	89.837273E+0
-136.47900E+0	420.91734E+3	3.6997025E-9	89.821938E+0
-134.10547E+0	420.91734E+3	3.7688217E-9	89.516464E+0
-131.73193E+0	420.91734E+3	3.8378789E-9	89.401772E+0
-129.35840E+0	420.91734E+3	3.9062633E-9	89.170189E+0
-126.98486E+0	420.91734E+3	3.9743444E-9	89.064697E+0
-124.61131E+0	420.91734E+3	4.0534180E-9	88.939240E+0
-122.23777E+0	420.91734E+3	4.1277022E-9	88.644897E+0
-119.86423E+0	420.91734E+3	4.2084358E-9	88.409248E+0
-117.49068E+0	420.91734E+3	4.2814592E-9	88.342255E+0
-115.11714E+0	420.91734E+3	4.3854445E-9	88.073471E+0
-112.74360E+0	420.91734E+3	4.4694430E-9	87.839996E+0
-110.37006E+0	420.91734E+3	4.5533626E-9	87.638313E+0
-107.99651E+0	420.91734E+3	4.6539923E-9	87.442139E+0
-105.62297E+0	420.91734E+3	4.7340203E-9	87.246338E+0
-103.24943E+0	420.91734E+3	4.8481539E-9	87.068558E+0
-100.87589E+0	420.91734E+3	4.9801296E-9	86.725945E+0
-98.502342E+0	420.91734E+3	5.0857678E-9	86.653625E+0
-96.128799E+0	420.91734E+3	5.2051230E-9	86.302322E+0
-93.755257E+0	420.91734E+3	5.3233529E-9	86.005829E+0
-91.381714E+0	420.91734E+3	5.4630807E-9	85.857689E+0
-89.008171E+0	420.91734E+3	5.5818754E-9	85.529396E+0
-86.634628E+0	420.91734E+3	5.7520109E-9	85.274368E+0
-84.261086E+0	420.91734E+3	5.8698801E-9	85.036240E+0
-81.887543E+0	420.91734E+3	6.0578955E-9	84.630531E+0
-79.514000E+0	420.91734E+3	6.1971264E-9	84.624321E+0
-77.140457E+0	420.91734E+3	6.4014540E-9	84.024780E+0
-74.766914E+0	420.91734E+3	6.5633068E-9	83.974121E+0
-72.393372E+0	420.91734E+3	6.7751307E-9	83.419487E+0
-70.019829E+0	420.91734E+3	6.9783006E-9	83.411339E+0
-67.646286E+0	420.91734E+3	7.2455375E-9	82.830025E+0
-65.272743E+0	420.91734E+3	7.4614404E-9	82.659714E+0
-62.899200E+0	420.91734E+3	7.7618321E-9	82.245926E+0
-60.525658E+0	420.91734E+3	7.9651601E-9	81.902771E+0
-58.152115E+0	420.91734E+3	8.2551157E-9	81.058846E+0
-55.778572E+0	420.91734E+3	8.6186578E-9	80.906761E+0
-53.405029E+0	420.91734E+3	9.0312433E-9	80.336098E+0
-51.031487E+0	420.91734E+3	9.4108747E-9	80.038895E+0
-48.657944E+0	420.91734E+3	9.7903463E-9	79.104675E+0
-46.284401E+0	420.91734E+3	10.242229E-9	78.746628E+0
-43.910858E+0	420.91734E+3	10.817518E-9	77.943962E+0
-41.537315E+0	420.91734E+3	11.352199E-9	77.488068E+0
-39.163773E+0	420.91734E+3	12.056757E-9	76.256775E+0
-36.790230E+0	420.91734E+3	12.688368E-9	75.886612E+0
-34.416687E+0	420.91734E+3	13.582346E-9	74.277023E+0
-32.043144E+0	420.91734E+3	14.453327E-9	73.738708E+0
-29.669603E+0	420.91734E+3	15.467416E-9	71.432816E+0
-27.296062E+0	420.91734E+3	16.679564E-9	70.650528E+0
-24.922522E+0	420.91734E+3	17.940980E-9	67.599648E+0
-22.548981E+0	420.91734E+3	19.388439E-9	65.152596E+0
-20.175440E+0	420.91734E+3	20.979286E-9	62.484058E+0
-17.801899E+0	420.91734E+3	23.471458E-9	59.992859E+0
-15.428358E+0	420.91734E+3	25.127802E-9	55.914455E+0
-13.054817E+0	420.91734E+3	28.135108E-9	51.464470E+0
-10.681276E+0	420.91734E+3	30.248017E-9	47.433399E+0
-8.3077354E+0	420.91734E+3	33.887112E-9	40.656235E+0
-5.9341946E+0	420.91734E+3	37.837005E-9	32.217590E+0
-3.5606537E+0	420.91734E+3	42.156923E-9	20.965324E+0
-1.1871128E+0	420.91734E+3	44.120718E-9	14.508299E+0
1.1864281E+0	420.91734E+3	45.916774E-9	-2.6350586E+0
3.5599689E+0	420.91734E+3	45.348123E-9	-14.296535E+0
5.9335098E+0	420.91734E+3	41.648885E-9	-29.018646E+0
8.3070507E+0	420.91734E+3	38.013727E-9	-37.795528E+0
10.680592E+0	420.91734E+3	32.359551E-9	-47.411423E+0
13.054132E+0	420.91734E+3	29.377825E-9	-52.608379E+0
15.427673E+0	420.91734E+3	25.036131E-9	-57.363857E+0
17.801214E+0	420.91734E+3	23.147448E-9	-61.456829E+0
20.174755E+0	420.91734E+3	20.211434E-9	-63.241062E+0
22.548296E+0	420.91734E+3	19.481469E-9	-66.101387E+0
24.921837E+0	420.91734E+3	16.898332E-9	-67.344925E+0
27.295378E+0	420.91734E+3	15.651899E-9	-70.016800E+0
29.668919E+0	420.91734E+3	14.790000E-9	-71.621925E+0
32.042458E+0	420.91734E+3	13.432775E-9	-72.427948E+0
34.416000E+0	420.91734E+3	12.569080E-9	-72.587120E+0
36.789543E+0	420.91734E+3	11.862766E-9	-74.011330E+0
39.163086E+0	420.91734E+3	11.259309E-9	-74.290588E+0
41.536629E+0	420.91734E+3	10.541601E-9	-75.418449E+0
43.910172E+0	420.91734E+3	10.058411E-9	-75.947739E+0
46.283714E+0	420.91734E+3	9.4787280E-9	-76.636902E+0
48.657257E+0	420.91734E+3	9.1102548E-9	-77.535202E+0
51.030800E+0	420.91734E+3	8.6090530E-9	-77.746857E+0
53.404343E+0	420.91734E+3	8.2269374E-9	-78.043640E+0
55.777885E+0	420.91734E+3	7.8508968E-9	-78.496651E+0
58.151428E+0	420.91734E+3	7.5902173E-9	-78.742699E+0
60.524971E+0	420.91734E+3	7.2415260E-9	-79.346115E+0
62.898514E+0	420.91734E+3	6.9987633E-9	-79.351898E+0
65.272057E+0	420.91734E+3	6.6822166E-9	-79.494827E+0
67.645599E+0	420.91734E+3	6.4801475E-9	-79.652351E+0
70.019142E+0	420.91734E+3	6.2606791E-9	-80.343880E+0
72.392685E+0	420.91734E+3	6.0379515E-9	-80.184319E+0
74.766228E+0	420.91734E+3	5.8856862E-9	-80.519844E+0
77.139771E+0	420.91734E+3	5.6602913E-9	-80.343719E+0
79.513313E+0	420.91734E+3	5.4687788E-9	-80.465988E+0
81.886856E+0	420.91734E+3	5.3838485E-9	-80.774284E+0
84.260399E+0	420.91734E+3	5.1614584E-9	-80.498764E+0
86.633942E+0	420.91734E+3	5.0116697E-9	-80.787521E+0
89.007484E+0	420.91734E+3	4.8746869E-9	-80.823120E+0
91.381027E+0	420.91734E+3	4.7509938E-9	-80.911568E+0
93.754570E+0	420.91734E+3	4.6294177E-9	-80.807487E+0
96.128113E+0	420.91734E+3	4.5081814E-9	-80.805626E+0
98.501656E+0	420.91734E+3	4.4008530E-9	-81.100189E+0
100.87520E+0	420.91734E+3	4.2798405E-9	-80.970451E+0
103.24874E+0	420.91734E+3	4.1917105E-9	-80.970329E+0
105.62228E+0	420.91734E+3	4.0959458E-9	-81.130020E+0
107.99583E+0	420.91734E+3	4.0066235E-9	-80.948128E+0
110.36937E+0	420.91734E+3	3.9262149E-9	-81.155594E+0
112.74291E+0	420.91734E+3	3.8396091E-9	-81.059776E+0
115.11646E+0	420.91734E+3	3.7601757E-9	-81.079323E+0
117.49000E+0	420.91734E+3	3.6816350E-9	-81.091026E+0
119.86354E+0	420.91734E+3	3.6186467E-9	-81.002884E+0
122.23708E+0	420.91734E+3	3.5455567E-9	-81.003426E+0
124.61063E+0	420.91734E+3	3.4689263E-9	-80.890701E+0
126.98417E+0	420.91734E+3	3.4171728E-9	-80.912849E+0
129.35771E+0	420.91734E+3	3.3440837E-9	-80.872215E+0
131.73125E+0	420.91734E+3	3.2928802E-9	-80.924461E+0
134.10478E+0	420.91734E+3	3.2392593E-9	-80.881393E+0
136.47832E+0	420.91734E+3	3.2094636E-9	-81.078491E+0
138.85185E+0	420.91734E+3	3.1272074E-9	-81.000122E+0
141.22539E+0	420.91734E+3	3.0819407E-9	-80.896400E+0
143.59892E+0	420.91734E+3	3.0304288E-9	-81.020493E+0
145.97246E+0	420.91734E+3	2.9852048E-9	-80.934273E+0
148.34599E+0	420.91734E+3	2.9412566E-9	-80.911499E+0
150.71953E+0	420.91734E+3	2.8990714E-9	-80.884529E+0
153.09306E+0	420.91734E+3	2.8486979E-9	-81.129234E+0
155.46660E+0	420.91734E+3	2.8137561E-9	-80.964935E+0
157.84013E+0	420.91734E+3	2.7699392E-9	-81.046677E+0
160.21367E+0	420.91734E+3	2.7280156E-9	-81.049538E+0
162.58720E+0	420.91734E+3	2.6931402E-9	-81.025101E+0
164.96074E+0	420.91734E+3	2.6598796E-9	-81.072418E+0
167.33427E+0	420.91734E+3	2.6637590E-9	-81.148140E+0
169.70781E+0	420.91734E+3	2.5877638E-9	-81.122948E+0
172.08134E+0	420.91734E+3	2.5513944E-9	-81.078194E+0
174.45488E+0	420.91734E+3	2.5256570E-9	-81.202133E+0
176.82841E+0	420.91734E+3	2.4978337E-9	-81.315590E+0
179.20195E+0	420.91734E+3	2.4622728E-9	-81.267029E+0
181.57549E+0	420.91734E+3	2.4332787E-9	-81.454895E+0
183.94902E+0	420.91734E+3	2.4025535E-9	-81.430580E+0
186.32256E+0	420.91734E+3	2.3795443E-9	-81.579041E+0
188.69609E+0	420.91734E+3	2.3492364E-9	-81.538055E+0
191.06963E+0	420.91734E+3	2.3170657E-9	-81.642815E+0
193.44316E+0	420.91734E+3	2.2892686E-9	-81.684227E+0
195.81670E+0	420.91734E+3	2.2633837E-9	-81.836624E+0
198.19023E+0	420.91734E+3	2.2338149E-9	-81.886627E+0
200.56377E+0	420.91734E+3	2.2098794E-9	-82.056114E+0
202.93730E+0	420.91734E+3	2.1895397E-9	-82.143456E+0
205.31084E+0	420.91734E+3	2.1596778E-9	-82.273857E+0
207.68437E+0	420.91734E+3	2.1349484E-9	-82.262680E+0
210.05791E+0	420.91734E+3	2.1003310E-9	-82.447250E+0
212.43144E+0	420.91734E+3	2.0810909E-9	-82.446693E+0
214.80498E+0	420.91734E+3	2.0566826E-9	-82.617355E+0
217.17851E+0	420.91734E+3	2.0334585E-9	-82.689034E+0
219.55205E+0	420.91734E+3	2.0107691E-9	-82.776855E+0
221.92558E+0	420.91734E+3	1.9842361E-9	-82.895195E+0
224.29912E+0	420.91734E+3	1.9698609E-9	-83.116753E+0
226.67265E+0	420.91734E+3	1.9344286E-9	-82.941566E+0
229.04619E+0	420.91734E+3	1.9154811E-9	-83.039452E+0
231.41972E+0	420.91734E+3	1.8959909E-9	-83.243866E+0
233.79326E+0	420.91734E+3	1.8718340E-9	-83.230667E+0
236.16679E+0	420.91734E+3	1.8525697E-9	-83.313698E+0
238.54033E+0	420.91734E+3	1.8344145E-9	-83.337425E+0
240.91386E+0	420.91734E+3	1.8039057E-9	-83.319244E+0
243.28740E+0	420.91734E+3	1.7900186E-9	-83.365326E+0
245.66093E+0	420.91734E+3	1.7615679E-9	-83.398064E+0
248.03447E+0	420.91734E+3	1.7474406E-9	-83.462723E+0
250.40800E+0	420.91734E+3	1.7291815E-9	-83.387215E+0
252.78154E+0	420.91734E+3	1.7063670E-9	-83.414040E+0
255.15508E+0	420.91734E+3	1.6895104E-9	-83.549492E+0
257.52863E+0	420.91734E+3	1.6712079E-9	-83.647812E+0
259.90216E+0	420.91734E+3	1.6488113E-9	-83.490112E+0
262.27570E+0	420.91734E+3	1.6376684E-9	-83.404259E+0
264.64923E+0	420.91734E+3	1.6173791E-9	-83.367958E+0
267.02277E+0	420.91734E+3	1.6024844E-9	-83.603951E+0
269.39630E+0	420.91734E+3	1.5900605E-9	-83.473427E+0
271.76984E+0	420.91734E+3	1.5657560E-9	-83.285492E+0
274.14337E+0	420.91734E+3	1.5516384E-9	-83.403549E+0
276.51691E+0	420.91734E+3	1.5393092E-9	-83.240135E+0
278.89044E+0	420.91734E+3	1.5214516E-9	-83.245163E+0
281.26398E+0	420.91734E+3	1.5059608E-9	-83.116226E+0
283.63751E+0	420.91734E+3	1.4913367E-9	-83.116508E+0
286.01105E+0	420.91734E+3	1.4793383E-9	-83.189209E+0
288.38458E+0	420.91734E+3	1.4640006E-9	-83.082947E+0
290.75812E+0	420.91734E+3	1.4475273E-9	-83.060432E+0
293.13165E+0	420.91734E+3	1.4362600E-9	-82.915001E+0
295.50519E+0	420.91734E+3	1.4229239E-9	-82.937798E+0
297.87872E+0	420.91734E+3	1.4171825E-9	-82.927711E+0
300.25226E+0	420.91734E+3	1.4008165E-9	-82.934586E+0
302.62579E+0	420.91734E+3	1.3895366E-9	-82.814308E+0
304.99933E+0	420.91734E+3	1.3763570E-9	-82.799629E+0
