Experiment	Experiment	
Saved Date	30.01.2019 15:16:14	
User		
f_res (Hz)	383807.065	
Q	780	
Phase (deg)	-479.96	
Amp/Exc (nm/mV)	2550212.750	
Number of points	256	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-2.3999995E+3	383.82275E+3	139.82335E-3	88.941437E+0
-2.3686270E+3	383.82275E+3	141.25507E-3	88.162811E+0
-2.3372544E+3	383.82275E+3	142.11418E-3	87.413345E+0
-2.3058818E+3	383.82275E+3	142.48082E-3	86.823296E+0
-2.2745093E+3	383.82275E+3	143.04122E-3	86.389244E+0
-2.2431367E+3	383.82275E+3	143.79194E-3	86.042892E+0
-2.2117642E+3	383.82275E+3	144.74994E-3	85.723717E+0
-2.1803916E+3	383.82275E+3	146.25637E-3	85.457657E+0
-2.1490190E+3	383.82275E+3	148.04633E-3	85.034767E+0
-2.1176465E+3	383.82275E+3	149.84161E-3	84.430733E+0
-2.0862739E+3	383.82275E+3	151.40109E-3	83.857239E+0
-2.0549014E+3	383.82275E+3	153.17585E-3	83.306381E+0
-2.0235288E+3	383.82275E+3	155.29647E-3	82.700188E+0
-1.9921562E+3	383.82275E+3	157.87657E-3	81.983551E+0
-1.9607837E+3	383.82275E+3	160.66851E-3	80.930481E+0
-1.9294111E+3	383.82275E+3	163.09623E-3	79.535385E+0
-1.8980386E+3	383.82275E+3	164.25966E-3	77.966873E+0
-1.8666660E+3	383.82275E+3	164.40643E-3	76.464066E+0
-1.8352935E+3	383.82275E+3	163.93349E-3	75.206947E+0
-1.8039209E+3	383.82275E+3	163.28697E-3	74.250114E+0
-1.7725483E+3	383.82275E+3	162.69821E-3	73.394592E+0
-1.7411758E+3	383.82275E+3	162.22729E-3	72.673492E+0
-1.7098032E+3	383.82275E+3	161.69775E-3	72.025970E+0
-1.6784307E+3	383.82275E+3	161.38615E-3	71.450127E+0
-1.6470581E+3	383.82275E+3	161.31081E-3	70.961937E+0
-1.6156855E+3	383.82275E+3	161.29716E-3	70.317902E+0
-1.5843130E+3	383.82275E+3	160.85748E-3	69.735092E+0
-1.5529404E+3	383.82275E+3	159.89453E-3	69.212219E+0
-1.5215679E+3	383.82275E+3	158.85183E-3	69.062965E+0
-1.4901953E+3	383.82275E+3	157.87011E-3	69.083748E+0
-1.4588228E+3	383.82275E+3	157.07161E-3	69.345406E+0
-1.4274502E+3	383.82275E+3	156.96819E-3	69.978256E+0
-1.3960776E+3	383.82275E+3	158.14051E-3	70.812943E+0
-1.3647051E+3	383.82275E+3	160.88381E-3	71.588165E+0
-1.3333325E+3	383.82275E+3	164.70626E-3	71.961189E+0
-1.3019600E+3	383.82275E+3	168.68819E-3	71.926979E+0
-1.2705874E+3	383.82275E+3	172.48207E-3	71.700546E+0
-1.2392148E+3	383.82275E+3	175.95176E-3	71.328651E+0
-1.2078423E+3	383.82275E+3	179.51927E-3	71.063606E+0
-1.1764697E+3	383.82275E+3	183.27241E-3	70.801270E+0
-1.1450972E+3	383.82275E+3	187.60531E-3	70.456886E+0
-1.1137246E+3	383.82275E+3	192.51871E-3	69.974174E+0
-1.0823521E+3	383.82275E+3	197.56466E-3	69.196449E+0
-1.0509795E+3	383.82275E+3	202.46959E-3	68.233635E+0
-1.0196069E+3	383.82275E+3	206.71082E-3	67.120941E+0
-988.23438E+0	383.82275E+3	210.38543E-3	65.931282E+0
-956.86182E+0	383.82275E+3	213.10550E-3	64.817429E+0
-925.48926E+0	383.82275E+3	215.54410E-3	64.007057E+0
-894.11670E+0	383.82275E+3	218.61698E-3	63.343815E+0
-862.74414E+0	383.82275E+3	222.15261E-3	62.582378E+0
-831.37158E+0	383.82275E+3	225.71497E-3	61.771557E+0
-799.99902E+0	383.82275E+3	229.13286E-3	60.888603E+0
-768.62646E+0	383.82275E+3	231.98929E-3	60.061092E+0
-737.25391E+0	383.82275E+3	234.18273E-3	59.208290E+0
-705.88135E+0	383.82275E+3	235.38674E-3	58.787148E+0
-674.50879E+0	383.82275E+3	237.35917E-3	58.727734E+0
-643.13623E+0	383.82275E+3	239.53396E-3	58.906067E+0
-611.76367E+0	383.82275E+3	242.46767E-3	59.512028E+0
-580.39111E+0	383.82275E+3	247.19691E-3	60.532513E+0
-549.01855E+0	383.82275E+3	254.46936E-3	62.094856E+0
-517.64600E+0	383.82275E+3	267.27414E-3	63.966160E+0
-486.27344E+0	383.82275E+3	288.50797E-3	65.564049E+0
-454.90088E+0	383.82275E+3	318.21278E-3	65.758942E+0
-423.52832E+0	383.82275E+3	351.41018E-3	64.160194E+0
-392.15576E+0	383.82275E+3	383.83293E-3	61.478394E+0
-360.78320E+0	383.82275E+3	414.82064E-3	58.321117E+0
-329.41064E+0	383.82275E+3	445.72356E-3	54.746616E+0
-298.03809E+0	383.82275E+3	475.66622E-3	50.739559E+0
-266.66553E+0	383.82275E+3	503.08686E-3	46.444767E+0
-235.29298E+0	383.82275E+3	528.64194E-3	42.120564E+0
-203.92044E+0	383.82275E+3	555.15403E-3	37.889545E+0
-172.54790E+0	383.82275E+3	585.69503E-3	33.043865E+0
-141.17535E+0	383.82275E+3	612.90556E-3	27.290222E+0
-109.80280E+0	383.82275E+3	630.17642E-3	21.033747E+0
-78.430252E+0	383.82275E+3	636.65944E-3	14.964936E+0
-47.057701E+0	383.82275E+3	637.36755E-3	9.3823662E+0
-15.685152E+0	383.82275E+3	637.55316E-3	4.1069317E+0
15.687397E+0	383.82275E+3	637.51727E-3	-1.2886370E+0
47.059944E+0	383.82275E+3	633.51738E-3	-6.9982190E+0
78.432495E+0	383.82275E+3	622.47550E-3	-12.740823E+0
109.80505E+0	383.82275E+3	604.78675E-3	-18.288671E+0
141.17760E+0	383.82275E+3	582.68380E-3	-23.386997E+0
172.55014E+0	383.82275E+3	559.74782E-3	-28.026571E+0
203.92268E+0	383.82275E+3	537.71532E-3	-32.524475E+0
235.29523E+0	383.82275E+3	513.77803E-3	-37.008339E+0
266.66779E+0	383.82275E+3	486.58550E-3	-41.335121E+0
298.04034E+0	383.82275E+3	457.28752E-3	-45.168880E+0
329.41290E+0	383.82275E+3	426.95016E-3	-48.332005E+0
360.78546E+0	383.82275E+3	398.13215E-3	-50.749355E+0
392.15802E+0	383.82275E+3	373.37956E-3	-52.392960E+0
423.53058E+0	383.82275E+3	353.00207E-3	-53.476482E+0
454.90314E+0	383.82275E+3	338.44441E-3	-54.449574E+0
486.27570E+0	383.82275E+3	326.29186E-3	-55.788288E+0
517.64825E+0	383.82275E+3	314.26391E-3	-57.403572E+0
549.02081E+0	383.82275E+3	301.53829E-3	-59.038727E+0
580.39337E+0	383.82275E+3	288.89248E-3	-60.402607E+0
611.76593E+0	383.82275E+3	277.13564E-3	-61.499699E+0
643.13849E+0	383.82275E+3	266.72834E-3	-62.443935E+0
674.51105E+0	383.82275E+3	257.26703E-3	-63.353001E+0
705.88361E+0	383.82275E+3	248.93677E-3	-64.173347E+0
737.25616E+0	383.82275E+3	241.45989E-3	-65.103561E+0
768.62872E+0	383.82275E+3	234.05060E-3	-66.040512E+0
800.00128E+0	383.82275E+3	227.45240E-3	-66.824059E+0
831.37384E+0	383.82275E+3	221.93648E-3	-67.665337E+0
862.74640E+0	383.82275E+3	216.73729E-3	-68.779243E+0
894.11896E+0	383.82275E+3	211.27354E-3	-69.999977E+0
925.49152E+0	383.82275E+3	205.31611E-3	-71.253021E+0
956.86407E+0	383.82275E+3	199.37617E-3	-72.470688E+0
988.23663E+0	383.82275E+3	193.29345E-3	-73.623383E+0
1.0196092E+3	383.82275E+3	187.07480E-3	-74.796028E+0
1.0509817E+3	383.82275E+3	180.80674E-3	-75.794380E+0
1.0823542E+3	383.82275E+3	174.41314E-3	-76.558289E+0
1.1137268E+3	383.82275E+3	168.76897E-3	-77.108734E+0
1.1450994E+3	383.82275E+3	164.16217E-3	-77.666054E+0
1.1764719E+3	383.82275E+3	160.12999E-3	-78.408638E+0
1.2078445E+3	383.82275E+3	155.73210E-3	-79.486671E+0
1.2392170E+3	383.82275E+3	150.73937E-3	-80.621147E+0
1.2705896E+3	383.82275E+3	144.67667E-3	-81.570450E+0
1.3019622E+3	383.82275E+3	138.42769E-3	-82.175987E+0
1.3333347E+3	383.82275E+3	132.39706E-3	-82.240021E+0
1.3647073E+3	383.82275E+3	127.08946E-3	-81.742149E+0
1.3960798E+3	383.82275E+3	123.13563E-3	-81.025238E+0
1.4274524E+3	383.82275E+3	120.36880E-3	-80.423843E+0
1.4588250E+3	383.82275E+3	117.97388E-3	-80.095985E+0
1.4901975E+3	383.82275E+3	115.69623E-3	-79.824051E+0
1.5215701E+3	383.82275E+3	113.81185E-3	-79.702576E+0
1.5529426E+3	383.82275E+3	112.00380E-3	-79.706490E+0
1.5843152E+3	383.82275E+3	109.89565E-3	-79.761208E+0
1.6156877E+3	383.82275E+3	107.79180E-3	-79.877228E+0
1.6470603E+3	383.82275E+3	105.34933E-3	-79.826225E+0
1.6784329E+3	383.82275E+3	103.05277E-3	-79.528275E+0
1.7098054E+3	383.82275E+3	101.21489E-3	-79.060791E+0
1.7411780E+3	383.82275E+3	99.762395E-3	-78.489113E+0
1.7725505E+3	383.82275E+3	98.874956E-3	-77.934464E+0
1.8039231E+3	383.82275E+3	98.598920E-3	-77.363510E+0
1.8352957E+3	383.82275E+3	98.879263E-3	-77.207703E+0
1.8666682E+3	383.82275E+3	99.368736E-3	-77.569603E+0
1.8980408E+3	383.82275E+3	99.259637E-3	-78.401428E+0
1.9294133E+3	383.82275E+3	98.196000E-3	-79.251022E+0
1.9607859E+3	383.82275E+3	96.950673E-3	-79.824593E+0
1.9921584E+3	383.82275E+3	95.565028E-3	-80.222725E+0
2.0235310E+3	383.82275E+3	94.724193E-3	-80.478287E+0
2.0549036E+3	383.82275E+3	93.997963E-3	-80.908493E+0
2.0862761E+3	383.82275E+3	93.265198E-3	-81.607231E+0
2.1176487E+3	383.82275E+3	92.289053E-3	-82.322861E+0
2.1490212E+3	383.82275E+3	91.009811E-3	-82.986923E+0
2.1803938E+3	383.82275E+3	89.783512E-3	-83.568832E+0
2.2117664E+3	383.82275E+3	88.711746E-3	-84.226433E+0
2.2431389E+3	383.82275E+3	87.645896E-3	-84.946373E+0
2.2745115E+3	383.82275E+3	86.207531E-3	-85.859276E+0
2.3058840E+3	383.82275E+3	84.478766E-3	-86.754311E+0
2.3372566E+3	383.82275E+3	82.335040E-3	-87.397247E+0
2.3686292E+3	383.82275E+3	80.197684E-3	-87.802498E+0
2.4000017E+3	383.82275E+3	78.211375E-3	-87.977821E+0
2.4313743E+3	383.82275E+3	76.363795E-3	-88.045731E+0
2.4627468E+3	383.82275E+3	74.630335E-3	-87.866539E+0
2.4941194E+3	383.82275E+3	73.242567E-3	-87.636581E+0
2.5254919E+3	383.82275E+3	71.892753E-3	-87.541161E+0
2.5568645E+3	383.82275E+3	70.633225E-3	-87.487816E+0
2.5882371E+3	383.82275E+3	69.265343E-3	-87.317703E+0
2.6196096E+3	383.82275E+3	67.772828E-3	-86.859924E+0
2.6509822E+3	383.82275E+3	66.665187E-3	-86.231812E+0
2.6823547E+3	383.82275E+3	65.735884E-3	-85.480316E+0
2.7137273E+3	383.82275E+3	65.148383E-3	-84.746635E+0
2.7450999E+3	383.82275E+3	64.910933E-3	-83.959984E+0
2.7764724E+3	383.82275E+3	64.868994E-3	-83.496101E+0
2.8078450E+3	383.82275E+3	64.861283E-3	-83.312866E+0
2.8392175E+3	383.82275E+3	64.702854E-3	-83.061272E+0
2.8705901E+3	383.82275E+3	64.659305E-3	-82.955063E+0
2.9019626E+3	383.82275E+3	64.446256E-3	-82.900681E+0
2.9333352E+3	383.82275E+3	64.324975E-3	-82.758469E+0
2.9647078E+3	383.82275E+3	64.234868E-3	-82.459724E+0
2.9960803E+3	383.82275E+3	64.464152E-3	-82.218681E+0
3.0274529E+3	383.82275E+3	65.040328E-3	-82.231277E+0
3.0588254E+3	383.82275E+3	65.649211E-3	-82.642311E+0
3.0901980E+3	383.82275E+3	66.017695E-3	-83.406059E+0
3.1215706E+3	383.82275E+3	65.765239E-3	-84.346649E+0
3.1529431E+3	383.82275E+3	65.405913E-3	-84.912170E+0
3.1843157E+3	383.82275E+3	64.982384E-3	-85.316322E+0
3.2156882E+3	383.82275E+3	64.669289E-3	-85.677773E+0
3.2470608E+3	383.82275E+3	64.345434E-3	-86.116325E+0
3.2784333E+3	383.82275E+3	64.298637E-3	-86.571083E+0
3.3098059E+3	383.82275E+3	64.030327E-3	-87.183182E+0
3.3411785E+3	383.82275E+3	63.606247E-3	-87.805603E+0
3.3725510E+3	383.82275E+3	63.143328E-3	-88.367111E+0
3.4039236E+3	383.82275E+3	62.428456E-3	-88.880005E+0
3.4352961E+3	383.82275E+3	61.748210E-3	-89.311348E+0
3.4666687E+3	383.82275E+3	61.062679E-3	-89.464592E+0
3.4980413E+3	383.82275E+3	60.608514E-3	-89.514839E+0
3.5294138E+3	383.82275E+3	60.332734E-3	-89.762611E+0
3.5607864E+3	383.82275E+3	60.050387E-3	-89.965714E+0
3.5921589E+3	383.82275E+3	59.679061E-3	-90.286125E+0
3.6235315E+3	383.82275E+3	59.373278E-3	-90.541710E+0
3.6549041E+3	383.82275E+3	59.202172E-3	-90.866096E+0
3.6862766E+3	383.82275E+3	58.910474E-3	-91.274757E+0
3.7176492E+3	383.82275E+3	58.601651E-3	-91.621399E+0
3.7490217E+3	383.82275E+3	58.186606E-3	-91.922821E+0
3.7803943E+3	383.82275E+3	57.918943E-3	-92.238075E+0
3.8117668E+3	383.82275E+3	57.640407E-3	-92.505836E+0
3.8431394E+3	383.82275E+3	57.483792E-3	-92.817139E+0
3.8745120E+3	383.82275E+3	57.390481E-3	-93.252724E+0
3.9058845E+3	383.82275E+3	57.198282E-3	-93.769188E+0
3.9372571E+3	383.82275E+3	56.873295E-3	-94.310936E+0
3.9686296E+3	383.82275E+3	56.572542E-3	-94.852531E+0
4.0000022E+3	383.82275E+3	56.294579E-3	-95.431274E+0
