Experiment	Experiment	
Saved Date	27.11.2019 11:58:35	
User		
f_res (Hz)	382732.426	
Q	6559	
Phase (deg)	1120.64	
Amp/Exc (nm/mV)	7.013	
Number of points	512	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-259.63843E+0	382.73362E+3	676.86545E-12	5.6348348E+0
-258.44470E+0	382.73362E+3	676.78801E-12	5.4007812E+0
-257.25098E+0	382.73362E+3	676.86623E-12	5.5729465E+0
-256.05725E+0	382.73362E+3	683.91393E-12	5.3802571E+0
-254.86351E+0	382.73362E+3	688.02586E-12	5.4805479E+0
-253.66977E+0	382.73362E+3	689.60876E-12	5.1756730E+0
-252.47603E+0	382.73362E+3	692.10210E-12	5.2399440E+0
-251.28229E+0	382.73362E+3	700.52397E-12	5.3403587E+0
-250.08855E+0	382.73362E+3	697.09361E-12	5.3719258E+0
-248.89481E+0	382.73362E+3	705.62189E-12	5.3823786E+0
-247.70107E+0	382.73362E+3	708.48111E-12	5.3978362E+0
-246.50732E+0	382.73362E+3	708.39729E-12	5.5561757E+0
-245.31358E+0	382.73362E+3	717.51927E-12	5.0538712E+0
-244.11984E+0	382.73362E+3	719.71368E-12	5.2029209E+0
-242.92610E+0	382.73362E+3	728.76560E-12	5.1168957E+0
-241.73236E+0	382.73362E+3	727.59110E-12	5.0557013E+0
-240.53862E+0	382.73362E+3	732.13363E-12	5.4295092E+0
-239.34488E+0	382.73362E+3	735.70006E-12	5.0318298E+0
-238.15114E+0	382.73362E+3	740.06495E-12	5.4996505E+0
-236.95740E+0	382.73362E+3	742.96647E-12	5.0294070E+0
-235.76366E+0	382.73362E+3	752.57567E-12	4.9757738E+0
-234.56992E+0	382.73362E+3	753.73824E-12	5.0619812E+0
-233.37617E+0	382.73362E+3	760.27834E-12	5.4866276E+0
-232.18243E+0	382.73362E+3	761.25023E-12	5.1466403E+0
-230.98869E+0	382.73362E+3	767.11604E-12	4.8947287E+0
-229.79495E+0	382.73362E+3	770.41801E-12	5.0966735E+0
-228.60121E+0	382.73362E+3	778.30331E-12	4.6506653E+0
-227.40747E+0	382.73362E+3	779.31950E-12	4.9372997E+0
-226.21373E+0	382.73362E+3	786.95656E-12	4.8759899E+0
-225.01999E+0	382.73362E+3	791.31407E-12	4.9097409E+0
-223.82625E+0	382.73362E+3	798.24863E-12	4.9208760E+0
-222.63251E+0	382.73362E+3	799.74344E-12	4.9073834E+0
-221.43877E+0	382.73362E+3	807.53287E-12	4.9187431E+0
-220.24503E+0	382.73362E+3	810.89829E-12	4.7247734E+0
-219.05128E+0	382.73362E+3	815.44793E-12	4.6986895E+0
-217.85754E+0	382.73362E+3	817.10633E-12	4.6929679E+0
-216.66380E+0	382.73362E+3	819.60205E-12	4.6521368E+0
-215.47006E+0	382.73362E+3	830.81753E-12	4.8101525E+0
-214.27632E+0	382.73362E+3	832.43529E-12	4.4260745E+0
-213.08258E+0	382.73362E+3	842.52200E-12	4.6677341E+0
-211.88884E+0	382.73362E+3	853.26884E-12	4.6423850E+0
-210.69510E+0	382.73362E+3	852.93167E-12	4.3889217E+0
-209.50136E+0	382.73362E+3	856.18090E-12	4.4923987E+0
-208.30762E+0	382.73362E+3	864.86035E-12	4.4806495E+0
-207.11388E+0	382.73362E+3	871.80435E-12	4.3627129E+0
-205.92014E+0	382.73362E+3	875.33253E-12	4.3714461E+0
-204.72639E+0	382.73362E+3	885.99456E-12	4.4098086E+0
-203.53265E+0	382.73362E+3	890.67292E-12	4.1326232E+0
-202.33891E+0	382.73362E+3	897.03761E-12	3.9366393E+0
-201.14517E+0	382.73362E+3	897.24495E-12	4.0118575E+0
-199.95143E+0	382.73362E+3	901.39796E-12	3.7940886E+0
-198.75769E+0	382.73362E+3	919.21215E-12	4.0107427E+0
-197.56395E+0	382.73362E+3	919.06616E-12	3.8969846E+0
-196.37021E+0	382.73362E+3	926.07111E-12	4.0501022E+0
-195.17647E+0	382.73362E+3	937.36141E-12	4.0576987E+0
-193.98273E+0	382.73362E+3	940.03427E-12	3.6439857E+0
-192.78899E+0	382.73362E+3	947.51185E-12	3.4070034E+0
-191.59525E+0	382.73362E+3	952.42958E-12	3.5047989E+0
-190.40150E+0	382.73362E+3	961.63899E-12	3.5458586E+0
-189.20776E+0	382.73362E+3	973.25548E-12	3.3239648E+0
-188.01402E+0	382.73362E+3	973.50816E-12	3.5396326E+0
-186.82028E+0	382.73362E+3	984.92947E-12	3.0949743E+0
-185.62654E+0	382.73362E+3	989.79580E-12	3.2089264E+0
-184.43280E+0	382.73362E+3	995.71407E-12	2.8410521E+0
-183.23906E+0	382.73362E+3	1.0052571E-9	3.0118930E+0
-182.04532E+0	382.73362E+3	1.0063609E-9	3.0460811E+0
-180.85158E+0	382.73362E+3	1.0154456E-9	2.7743440E+0
-179.65784E+0	382.73362E+3	1.0229374E-9	2.7887681E+0
-178.46410E+0	382.73362E+3	1.0356733E-9	2.6748476E+0
-177.27036E+0	382.73362E+3	1.0424096E-9	2.5789480E+0
-176.07661E+0	382.73362E+3	1.0487896E-9	2.9497719E+0
-174.88287E+0	382.73362E+3	1.0572505E-9	2.3510239E+0
-173.68913E+0	382.73362E+3	1.0695351E-9	2.1545188E+0
-172.49539E+0	382.73362E+3	1.0689735E-9	2.1610146E+0
-171.30165E+0	382.73362E+3	1.0878499E-9	2.0218427E+0
-170.10791E+0	382.73362E+3	1.0902556E-9	2.2716727E+0
-168.91417E+0	382.73362E+3	1.0987120E-9	2.1924660E+0
-167.72043E+0	382.73362E+3	1.1120177E-9	1.8750671E+0
-166.52669E+0	382.73362E+3	1.1276042E-9	1.4734346E+0
-165.33295E+0	382.73362E+3	1.1299885E-9	1.6173505E+0
-164.13921E+0	382.73362E+3	1.1398165E-9	1.5982310E+0
-162.94547E+0	382.73362E+3	1.1519704E-9	1.3402358E+0
-161.75172E+0	382.73362E+3	1.1602056E-9	1.2817137E+0
-160.55798E+0	382.73362E+3	1.1655157E-9	1.3182997E+0
-159.36424E+0	382.73362E+3	1.1792519E-9	1.2369235E+0
-158.17050E+0	382.73362E+3	1.1905200E-9	1.0157803E+0
-156.97676E+0	382.73362E+3	1.2008065E-9	914.20388E-3
-155.78302E+0	382.73362E+3	1.2109610E-9	579.25588E-3
-154.58928E+0	382.73362E+3	1.2144065E-9	762.98094E-3
-153.39554E+0	382.73362E+3	1.2326854E-9	264.17693E-3
-152.20180E+0	382.73362E+3	1.2379890E-9	382.81751E-3
-151.00806E+0	382.73362E+3	1.2525481E-9	303.18880E-3
-149.81432E+0	382.73362E+3	1.2576387E-9	12.730170E-3
-148.62057E+0	382.73362E+3	1.2714590E-9	200.34350E-3
-147.42683E+0	382.73362E+3	1.2734582E-9	-215.10483E-3
-146.23309E+0	382.73362E+3	1.2985872E-9	-257.86179E-3
-145.03935E+0	382.73362E+3	1.3047685E-9	-595.72989E-3
-143.84561E+0	382.73362E+3	1.3154187E-9	-776.24166E-3
-142.65187E+0	382.73362E+3	1.3316882E-9	-925.84741E-3
-141.45813E+0	382.73362E+3	1.3449201E-9	-914.47747E-3
-140.26439E+0	382.73362E+3	1.3596200E-9	-1.0609531E+0
-139.07065E+0	382.73362E+3	1.3689107E-9	-1.5333580E+0
-137.87691E+0	382.73362E+3	1.3825687E-9	-1.3835570E+0
-136.68317E+0	382.73362E+3	1.3973083E-9	-1.6061893E+0
-135.48943E+0	382.73362E+3	1.4173499E-9	-1.5472183E+0
-134.29568E+0	382.73362E+3	1.4165690E-9	-1.8347212E+0
-133.10194E+0	382.73362E+3	1.4349674E-9	-1.4332554E+0
-131.90820E+0	382.73362E+3	1.4474559E-9	-2.1033747E+0
-130.71446E+0	382.73362E+3	1.4622259E-9	-2.3527567E+0
-129.52072E+0	382.73362E+3	1.4798938E-9	-2.4531007E+0
-128.32698E+0	382.73362E+3	1.4936357E-9	-2.7782650E+0
-127.13324E+0	382.73362E+3	1.4987913E-9	-2.8469584E+0
-125.93950E+0	382.73362E+3	1.5197137E-9	-3.0150876E+0
-124.74576E+0	382.73362E+3	1.5377348E-9	-3.3888268E+0
-123.55202E+0	382.73362E+3	1.5510496E-9	-3.1539938E+0
-122.35828E+0	382.73362E+3	1.5628787E-9	-3.4431701E+0
-121.16454E+0	382.73362E+3	1.5810672E-9	-3.7106087E+0
-119.97079E+0	382.73362E+3	1.6103271E-9	-4.1398830E+0
-118.77705E+0	382.73362E+3	1.6119668E-9	-4.1755977E+0
-117.58331E+0	382.73362E+3	1.6326385E-9	-4.6547203E+0
-116.38957E+0	382.73362E+3	1.6493185E-9	-4.3697286E+0
-115.19583E+0	382.73362E+3	1.6699675E-9	-4.9260731E+0
-114.00209E+0	382.73362E+3	1.6795084E-9	-4.9226651E+0
-112.80835E+0	382.73362E+3	1.7042777E-9	-5.0649219E+0
-111.61461E+0	382.73362E+3	1.7193222E-9	-5.1192179E+0
-110.42087E+0	382.73362E+3	1.7375444E-9	-5.3043089E+0
-109.22713E+0	382.73362E+3	1.7591150E-9	-5.9360795E+0
-108.03339E+0	382.73362E+3	1.7755059E-9	-5.8925910E+0
-106.83965E+0	382.73362E+3	1.8064813E-9	-6.2018614E+0
-105.64590E+0	382.73362E+3	1.8159548E-9	-6.7238340E+0
-104.45216E+0	382.73362E+3	1.8430695E-9	-6.7386684E+0
-103.25842E+0	382.73362E+3	1.8522798E-9	-6.9676099E+0
-102.06468E+0	382.73362E+3	1.8735760E-9	-7.1424990E+0
-100.87094E+0	382.73362E+3	1.8996020E-9	-7.4063640E+0
-99.677200E+0	382.73362E+3	1.9218223E-9	-7.5555077E+0
-98.483459E+0	382.73362E+3	1.9488060E-9	-8.0599585E+0
-97.289719E+0	382.73362E+3	1.9642057E-9	-8.2463846E+0
-96.095978E+0	382.73362E+3	2.0019781E-9	-8.4823208E+0
-94.902237E+0	382.73362E+3	2.0288937E-9	-8.5496426E+0
-93.708496E+0	382.73362E+3	2.0446640E-9	-8.7347698E+0
-92.514755E+0	382.73362E+3	2.0785127E-9	-8.9480381E+0
-91.321014E+0	382.73362E+3	2.1027906E-9	-9.4333162E+0
-90.127274E+0	382.73362E+3	2.1266351E-9	-9.8639545E+0
-88.933533E+0	382.73362E+3	2.1532576E-9	-10.100880E+0
-87.739792E+0	382.73362E+3	2.1888107E-9	-10.084251E+0
-86.546051E+0	382.73362E+3	2.2049274E-9	-10.723118E+0
-85.352310E+0	382.73362E+3	2.2398954E-9	-10.953170E+0
-84.158569E+0	382.73362E+3	2.2589728E-9	-11.107085E+0
-82.964828E+0	382.73362E+3	2.3054678E-9	-11.297811E+0
-81.771088E+0	382.73362E+3	2.3175162E-9	-11.687591E+0
-80.577347E+0	382.73362E+3	2.3749731E-9	-12.211249E+0
-79.383606E+0	382.73362E+3	2.3996130E-9	-12.425139E+0
-78.189865E+0	382.73362E+3	2.4295401E-9	-12.773362E+0
-76.996124E+0	382.73362E+3	2.4663229E-9	-13.254771E+0
-75.802383E+0	382.73362E+3	2.5035884E-9	-13.445996E+0
-74.608643E+0	382.73362E+3	2.5400002E-9	-13.897834E+0
-73.414902E+0	382.73362E+3	2.5744684E-9	-14.533636E+0
-72.221161E+0	382.73362E+3	2.6209694E-9	-14.825131E+0
-71.027420E+0	382.73362E+3	2.6544713E-9	-15.168876E+0
-69.833679E+0	382.73362E+3	2.6856986E-9	-15.325069E+0
-68.639938E+0	382.73362E+3	2.7379177E-9	-15.873493E+0
-67.446198E+0	382.73362E+3	2.7766454E-9	-16.572353E+0
-66.252457E+0	382.73362E+3	2.8177616E-9	-16.683350E+0
-65.058716E+0	382.73362E+3	2.8659375E-9	-17.097239E+0
-63.864979E+0	382.73362E+3	2.9146399E-9	-17.655098E+0
-62.671242E+0	382.73362E+3	2.9739373E-9	-18.412796E+0
-61.477505E+0	382.73362E+3	3.0121283E-9	-18.710491E+0
-60.283768E+0	382.73362E+3	3.0599863E-9	-19.327621E+0
-59.090031E+0	382.73362E+3	3.1235876E-9	-19.877640E+0
-57.896294E+0	382.73362E+3	3.1550802E-9	-20.395761E+0
-56.702557E+0	382.73362E+3	3.2350349E-9	-21.209644E+0
-55.508820E+0	382.73362E+3	3.2780463E-9	-21.306894E+0
-54.315083E+0	382.73362E+3	3.3031129E-9	-21.871702E+0
-53.121346E+0	382.73362E+3	3.4016869E-9	-22.684999E+0
-51.927608E+0	382.73362E+3	3.4542655E-9	-23.491333E+0
-50.733871E+0	382.73362E+3	3.5158085E-9	-23.883129E+0
-49.540134E+0	382.73362E+3	3.5879288E-9	-25.025841E+0
-48.346397E+0	382.73362E+3	3.6497816E-9	-25.334009E+0
-47.152660E+0	382.73362E+3	3.7385823E-9	-26.236115E+0
-45.958923E+0	382.73362E+3	3.7729606E-9	-26.666473E+0
-44.765186E+0	382.73362E+3	3.8694048E-9	-27.611725E+0
-43.571449E+0	382.73362E+3	3.9354435E-9	-28.583345E+0
-42.377712E+0	382.73362E+3	4.0344070E-9	-29.380005E+0
-41.183975E+0	382.73362E+3	4.0311434E-9	-29.556387E+0
-39.990238E+0	382.73362E+3	4.2074229E-9	-30.806620E+0
-38.796501E+0	382.73362E+3	4.2596318E-9	-32.149307E+0
-37.602764E+0	382.73362E+3	4.3469033E-9	-32.936333E+0
-36.409027E+0	382.73362E+3	4.4204498E-9	-33.927197E+0
-35.215290E+0	382.73362E+3	4.5396833E-9	-34.906498E+0
-34.021553E+0	382.73362E+3	4.6364588E-9	-35.925903E+0
-32.827816E+0	382.73362E+3	4.7331805E-9	-37.157887E+0
-31.634079E+0	382.73362E+3	4.8229465E-9	-38.361912E+0
-30.440342E+0	382.73362E+3	4.9376521E-9	-39.476765E+0
-29.246605E+0	382.73362E+3	4.9969908E-9	-40.960800E+0
-28.052868E+0	382.73362E+3	5.0927089E-9	-42.066795E+0
-26.859131E+0	382.73362E+3	5.2101137E-9	-43.580177E+0
-25.665394E+0	382.73362E+3	5.3482436E-9	-44.958969E+0
-24.471657E+0	382.73362E+3	5.4120188E-9	-45.761871E+0
-23.277920E+0	382.73362E+3	5.5723000E-9	-47.882137E+0
-22.084183E+0	382.73362E+3	5.6283369E-9	-49.204197E+0
-20.890446E+0	382.73362E+3	5.7894796E-9	-51.022293E+0
-19.696709E+0	382.73362E+3	5.8575051E-9	-52.514599E+0
-18.502972E+0	382.73362E+3	5.9770162E-9	-54.518833E+0
-17.309235E+0	382.73362E+3	6.0981824E-9	-56.194363E+0
-16.115498E+0	382.73362E+3	6.2329870E-9	-58.296501E+0
-14.921760E+0	382.73362E+3	6.2836558E-9	-59.842449E+0
-13.728022E+0	382.73362E+3	6.4127037E-9	-62.276318E+0
-12.534284E+0	382.73362E+3	6.4826464E-9	-63.511871E+0
-11.340546E+0	382.73362E+3	6.5997146E-9	-66.335541E+0
-10.146808E+0	382.73362E+3	6.6563017E-9	-67.937057E+0
-8.9530697E+0	382.73362E+3	6.7323072E-9	-70.819359E+0
-7.7593317E+0	382.73362E+3	6.7568062E-9	-71.041565E+0
-6.5655937E+0	382.73362E+3	6.8279449E-9	-74.372795E+0
-5.3718557E+0	382.73362E+3	6.9018586E-9	-77.390785E+0
-4.1781178E+0	382.73362E+3	6.9580453E-9	-79.843811E+0
-2.9843800E+0	382.73362E+3	6.9781074E-9	-81.956520E+0
-1.7906423E+0	382.73362E+3	7.0048278E-9	-84.783653E+0
-596.90452E-3	382.73362E+3	7.0133033E-9	-86.917435E+0
596.83323E-3	382.73362E+3	6.9720683E-9	-89.553055E+0
1.7905710E+0	382.73362E+3	6.9633113E-9	-90.961784E+0
2.9843087E+0	382.73362E+3	6.9425874E-9	-94.434052E+0
4.1780462E+0	382.73362E+3	6.9234019E-9	-96.742386E+0
5.3717842E+0	382.73362E+3	6.8179120E-9	-99.162605E+0
6.5655222E+0	382.73362E+3	6.7766508E-9	-100.89614E+0
7.7592602E+0	382.73362E+3	6.7275572E-9	-103.51349E+0
8.9529982E+0	382.73362E+3	6.6395751E-9	-105.08530E+0
10.146736E+0	382.73362E+3	6.5330510E-9	-107.94250E+0
11.340474E+0	382.73362E+3	6.4614429E-9	-109.60315E+0
12.534212E+0	382.73362E+3	6.3370407E-9	-112.02314E+0
13.727950E+0	382.73362E+3	6.2983672E-9	-113.00568E+0
14.921688E+0	382.73362E+3	6.1047225E-9	-116.19408E+0
16.115425E+0	382.73362E+3	6.0375958E-9	-117.46072E+0
17.309162E+0	382.73362E+3	5.8700307E-9	-119.03800E+0
18.502899E+0	382.73362E+3	5.8121596E-9	-121.10288E+0
19.696636E+0	382.73362E+3	5.6764953E-9	-122.72537E+0
20.890373E+0	382.73362E+3	5.5766245E-9	-124.12561E+0
22.084110E+0	382.73362E+3	5.4522107E-9	-125.75063E+0
23.277847E+0	382.73362E+3	5.3559592E-9	-127.28476E+0
24.471584E+0	382.73362E+3	5.2887175E-9	-127.98366E+0
25.665321E+0	382.73362E+3	5.1271418E-9	-130.07201E+0
26.859058E+0	382.73362E+3	5.0381668E-9	-131.31227E+0
28.052795E+0	382.73362E+3	4.9267088E-9	-132.64188E+0
29.246532E+0	382.73362E+3	4.8454005E-9	-133.74767E+0
30.440269E+0	382.73362E+3	4.7216653E-9	-134.84784E+0
31.634007E+0	382.73362E+3	4.6230126E-9	-135.76823E+0
32.827744E+0	382.73362E+3	4.6027671E-9	-135.73889E+0
34.021481E+0	382.73362E+3	4.4434665E-9	-138.04434E+0
35.215218E+0	382.73362E+3	4.3555852E-9	-139.05124E+0
36.408955E+0	382.73362E+3	4.2569157E-9	-139.95381E+0
37.602692E+0	382.73362E+3	4.1963144E-9	-140.79674E+0
38.796429E+0	382.73362E+3	4.0981760E-9	-141.52382E+0
39.990166E+0	382.73362E+3	4.0208357E-9	-142.72771E+0
41.183903E+0	382.73362E+3	3.9432311E-9	-143.19609E+0
42.377640E+0	382.73362E+3	3.8777710E-9	-143.97002E+0
43.571377E+0	382.73362E+3	3.7713992E-9	-144.55727E+0
44.765114E+0	382.73362E+3	3.7490033E-9	-145.58043E+0
45.958851E+0	382.73362E+3	3.6528334E-9	-146.16873E+0
47.152588E+0	382.73362E+3	3.5757013E-9	-146.76189E+0
48.346325E+0	382.73362E+3	3.5180305E-9	-147.41605E+0
49.540062E+0	382.73362E+3	3.4724879E-9	-147.79510E+0
50.733799E+0	382.73362E+3	3.4148615E-9	-148.48831E+0
51.927536E+0	382.73362E+3	3.3768612E-9	-148.76093E+0
53.121273E+0	382.73362E+3	3.3032597E-9	-149.77182E+0
54.315010E+0	382.73362E+3	3.2375904E-9	-150.27881E+0
55.508747E+0	382.73362E+3	3.1871257E-9	-150.83977E+0
56.702484E+0	382.73362E+3	3.1398775E-9	-151.13931E+0
57.896221E+0	382.73362E+3	3.0717258E-9	-151.55479E+0
59.089958E+0	382.73362E+3	3.0221539E-9	-152.41740E+0
60.283695E+0	382.73362E+3	2.9786702E-9	-152.76083E+0
61.477432E+0	382.73362E+3	2.9592868E-9	-153.06046E+0
62.671169E+0	382.73362E+3	2.8789737E-9	-153.79198E+0
63.864906E+0	382.73362E+3	2.8440952E-9	-154.13786E+0
65.058647E+0	382.73362E+3	2.7920122E-9	-154.75851E+0
66.252388E+0	382.73362E+3	2.7626184E-9	-154.91937E+0
67.446129E+0	382.73362E+3	2.7309373E-9	-155.36320E+0
68.639870E+0	382.73362E+3	2.6791733E-9	-155.73018E+0
69.833611E+0	382.73362E+3	2.6357325E-9	-155.93381E+0
71.027351E+0	382.73362E+3	2.5976434E-9	-156.49942E+0
72.221092E+0	382.73362E+3	2.5669895E-9	-156.65013E+0
73.414833E+0	382.73362E+3	2.5288533E-9	-157.21178E+0
74.608574E+0	382.73362E+3	2.4985656E-9	-157.51141E+0
75.802315E+0	382.73362E+3	2.4690991E-9	-157.49164E+0
76.996056E+0	382.73362E+3	2.4301232E-9	-158.18837E+0
78.189796E+0	382.73362E+3	2.4100644E-9	-158.47032E+0
79.383537E+0	382.73362E+3	2.3695124E-9	-158.67932E+0
80.577278E+0	382.73362E+3	2.3423885E-9	-158.75197E+0
81.771019E+0	382.73362E+3	2.3111635E-9	-159.03790E+0
82.964760E+0	382.73362E+3	2.3142361E-9	-159.32292E+0
84.158501E+0	382.73362E+3	2.2512765E-9	-159.60376E+0
85.352242E+0	382.73362E+3	2.2522781E-9	-159.76329E+0
86.545982E+0	382.73362E+3	2.2002358E-9	-159.88280E+0
87.739723E+0	382.73362E+3	2.1914115E-9	-160.13171E+0
88.933464E+0	382.73362E+3	2.1472009E-9	-160.81448E+0
90.127205E+0	382.73362E+3	2.1170814E-9	-161.13921E+0
91.320946E+0	382.73362E+3	2.0994606E-9	-161.37704E+0
92.514687E+0	382.73362E+3	2.0638036E-9	-161.58282E+0
93.708427E+0	382.73362E+3	2.0435851E-9	-161.68163E+0
94.902168E+0	382.73362E+3	2.0219995E-9	-161.83849E+0
96.095909E+0	382.73362E+3	1.9991475E-9	-162.18982E+0
97.289650E+0	382.73362E+3	1.9783521E-9	-162.42213E+0
98.483391E+0	382.73362E+3	1.9494839E-9	-162.42421E+0
99.677132E+0	382.73362E+3	1.9446205E-9	-162.98463E+0
100.87087E+0	382.73362E+3	1.9268909E-9	-163.26068E+0
102.06461E+0	382.73362E+3	1.8922346E-9	-163.46043E+0
103.25835E+0	382.73362E+3	1.8772415E-9	-163.26468E+0
104.45210E+0	382.73362E+3	1.8597454E-9	-163.70502E+0
105.64584E+0	382.73362E+3	1.8321682E-9	-163.65472E+0
106.83958E+0	382.73362E+3	1.8303861E-9	-163.81689E+0
108.03332E+0	382.73362E+3	1.7944130E-9	-164.03722E+0
109.22706E+0	382.73362E+3	1.7849597E-9	-164.49080E+0
110.42080E+0	382.73362E+3	1.7676961E-9	-164.69783E+0
111.61454E+0	382.73362E+3	1.7487517E-9	-164.64272E+0
112.80828E+0	382.73362E+3	1.7364298E-9	-164.74916E+0
114.00202E+0	382.73362E+3	1.7162208E-9	-165.24362E+0
115.19576E+0	382.73362E+3	1.7020173E-9	-165.20895E+0
116.38950E+0	382.73362E+3	1.6811920E-9	-165.41612E+0
117.58324E+0	382.73362E+3	1.6654386E-9	-165.34079E+0
118.77699E+0	382.73362E+3	1.6518172E-9	-165.44731E+0
119.97073E+0	382.73362E+3	1.6345659E-9	-165.81538E+0
121.16447E+0	382.73362E+3	1.6316369E-9	-165.79927E+0
122.35821E+0	382.73362E+3	1.6078930E-9	-166.15724E+0
123.55195E+0	382.73362E+3	1.5873236E-9	-166.32741E+0
124.74569E+0	382.73362E+3	1.5841009E-9	-166.68692E+0
125.93943E+0	382.73362E+3	1.5627610E-9	-166.71085E+0
127.13317E+0	382.73362E+3	1.5707852E-9	-166.66696E+0
128.32690E+0	382.73362E+3	1.5541356E-9	-166.97758E+0
129.52065E+0	382.73362E+3	1.5292464E-9	-166.58420E+0
130.71439E+0	382.73362E+3	1.5106183E-9	-167.20628E+0
131.90813E+0	382.73362E+3	1.4948373E-9	-167.15204E+0
133.10187E+0	382.73362E+3	1.4943599E-9	-167.29297E+0
134.29561E+0	382.73362E+3	1.4774145E-9	-167.34608E+0
135.48935E+0	382.73362E+3	1.4658009E-9	-167.47670E+0
136.68309E+0	382.73362E+3	1.4579760E-9	-168.06525E+0
137.87683E+0	382.73362E+3	1.4468005E-9	-167.99304E+0
139.07057E+0	382.73362E+3	1.4333750E-9	-167.77293E+0
140.26431E+0	382.73362E+3	1.4239214E-9	-168.19963E+0
141.45805E+0	382.73362E+3	1.4076570E-9	-168.35335E+0
142.65179E+0	382.73362E+3	1.3989121E-9	-168.68889E+0
143.84554E+0	382.73362E+3	1.3835791E-9	-168.37666E+0
145.03928E+0	382.73362E+3	1.3796713E-9	-168.94461E+0
146.23302E+0	382.73362E+3	1.3636412E-9	-168.80428E+0
147.42676E+0	382.73362E+3	1.3529706E-9	-168.92026E+0
148.62050E+0	382.73362E+3	1.3527662E-9	-168.83865E+0
149.81424E+0	382.73362E+3	1.3385746E-9	-169.06911E+0
151.00798E+0	382.73362E+3	1.3316556E-9	-169.17143E+0
152.20172E+0	382.73362E+3	1.3192966E-9	-169.35114E+0
153.39546E+0	382.73362E+3	1.3140961E-9	-169.35847E+0
154.58920E+0	382.73362E+3	1.2993819E-9	-169.55994E+0
155.78294E+0	382.73362E+3	1.2971140E-9	-169.73645E+0
156.97668E+0	382.73362E+3	1.2850508E-9	-169.86499E+0
158.17043E+0	382.73362E+3	1.2783163E-9	-170.05763E+0
159.36417E+0	382.73362E+3	1.2660740E-9	-169.99146E+0
160.55791E+0	382.73362E+3	1.2553160E-9	-170.01982E+0
161.75165E+0	382.73362E+3	1.2563740E-9	-170.14038E+0
162.94539E+0	382.73362E+3	1.2412572E-9	-170.41286E+0
164.13913E+0	382.73362E+3	1.2322768E-9	-170.47389E+0
165.33287E+0	382.73362E+3	1.2276364E-9	-170.29395E+0
