Experiment	Experiment	
Saved Date	06.05.2019 10:55:24	
User		
f_res (Hz)	60931.4333	
Q	239	
Phase (deg)	8.46	
Amp/Exc (nm/mV)	4358946.000	
Number of points	128	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-81.653557E+0	60.944746E+3	97.961456E-3	17.680819E+0
-72.047256E+0	60.944746E+3	100.37602E-3	13.123546E+0
-62.440956E+0	60.944746E+3	102.85013E-3	8.2516432E+0
-52.834656E+0	60.944746E+3	104.79362E-3	3.2148223E+0
-43.228355E+0	60.944746E+3	106.54128E-3	-1.8194139E+0
-33.622055E+0	60.944746E+3	108.26229E-3	-7.5259032E+0
-24.015755E+0	60.944746E+3	108.97364E-3	-13.077555E+0
-14.409455E+0	60.944746E+3	108.55258E-3	-18.838772E+0
-4.8031559E+0	60.944746E+3	107.29043E-3	-24.574354E+0
4.8031435E+0	60.944746E+3	105.72437E-3	-30.277414E+0
14.409443E+0	60.944746E+3	102.91497E-3	-35.540215E+0
24.015743E+0	60.944746E+3	99.814646E-3	-40.719826E+0
33.622044E+0	60.944746E+3	96.502416E-3	-45.709259E+0
43.228344E+0	60.944746E+3	93.346439E-3	-50.181465E+0
52.834644E+0	60.944746E+3	90.162531E-3	-54.492363E+0
62.440945E+0	60.944746E+3	87.802738E-3	-59.947495E+0
72.047241E+0	60.944746E+3	81.651181E-3	-64.645920E+0
81.653542E+0	60.944746E+3	77.004738E-3	-67.888519E+0
91.259842E+0	60.944746E+3	73.945247E-3	-71.138008E+0
100.86614E+0	60.944746E+3	70.635535E-3	-74.297607E+0
110.47244E+0	60.944746E+3	67.398123E-3	-77.609764E+0
120.07874E+0	60.944746E+3	64.592510E-3	-80.854782E+0
129.68504E+0	60.944746E+3	60.780238E-3	-83.933266E+0
139.29134E+0	60.944746E+3	57.951603E-3	-86.551239E+0
148.89763E+0	60.944746E+3	55.410624E-3	-89.178917E+0
158.50392E+0	60.944746E+3	53.173989E-3	-91.602982E+0
168.11021E+0	60.944746E+3	50.727479E-3	-94.333046E+0
177.71651E+0	60.944746E+3	48.171319E-3	-97.447418E+0
187.32280E+0	60.944746E+3	44.629686E-3	-100.65037E+0
196.92909E+0	60.944746E+3	40.796388E-3	-100.33378E+0
206.53539E+0	60.944746E+3	40.409505E-3	-100.46589E+0
216.14168E+0	60.944746E+3	38.998019E-3	-102.86889E+0
225.74797E+0	60.944746E+3	37.551500E-3	-105.16530E+0
235.35426E+0	60.944746E+3	35.580248E-3	-106.90890E+0
244.96056E+0	60.944746E+3	33.925381E-3	-108.55508E+0
254.56685E+0	60.944746E+3	32.201417E-3	-109.77928E+0
264.17316E+0	60.944746E+3	30.646056E-3	-111.02566E+0
273.77945E+0	60.944746E+3	29.028686E-3	-111.75411E+0
283.38574E+0	60.944746E+3	27.745377E-3	-112.76003E+0
292.99203E+0	60.944746E+3	26.445143E-3	-114.11003E+0
302.59833E+0	60.944746E+3	25.191622E-3	-114.44149E+0
312.20462E+0	60.944746E+3	24.128133E-3	-114.92084E+0
321.81091E+0	60.944746E+3	22.870461E-3	-115.10736E+0
331.41721E+0	60.944746E+3	21.942873E-3	-115.44047E+0
341.02350E+0	60.944746E+3	21.256875E-3	-114.72002E+0
350.62979E+0	60.944746E+3	20.513795E-3	-113.95934E+0
360.23608E+0	60.944746E+3	20.249266E-3	-114.35428E+0
369.84238E+0	60.944746E+3	19.859789E-3	-114.38570E+0
379.44867E+0	60.944746E+3	19.380076E-3	-115.50520E+0
389.05496E+0	60.944746E+3	18.846337E-3	-116.64185E+0
398.66125E+0	60.944746E+3	18.120650E-3	-117.47549E+0
408.26755E+0	60.944746E+3	17.461751E-3	-118.94818E+0
417.87384E+0	60.944746E+3	16.452905E-3	-118.74852E+0
427.48013E+0	60.944746E+3	15.690155E-3	-118.28443E+0
437.08643E+0	60.944746E+3	15.063873E-3	-117.17860E+0
446.69272E+0	60.944746E+3	14.692751E-3	-116.41620E+0
456.29901E+0	60.944746E+3	14.098782E-3	-113.96632E+0
465.90530E+0	60.944746E+3	13.701556E-3	-113.76163E+0
475.51160E+0	60.944746E+3	13.267393E-3	-112.22794E+0
485.11789E+0	60.944746E+3	13.015009E-3	-108.96403E+0
494.72418E+0	60.944746E+3	13.356207E-3	-106.85705E+0
504.33047E+0	60.944746E+3	13.628476E-3	-105.08171E+0
513.93677E+0	60.944746E+3	14.135597E-3	-104.81757E+0
523.54309E+0	60.944746E+3	14.483480E-3	-104.65377E+0
533.14941E+0	60.944746E+3	14.508975E-3	-104.50460E+0
542.75574E+0	60.944746E+3	15.055138E-3	-105.08246E+0
552.36206E+0	60.944746E+3	15.348889E-3	-106.28289E+0
561.96838E+0	60.944746E+3	15.616665E-3	-107.84019E+0
571.57471E+0	60.944746E+3	15.522861E-3	-109.21774E+0
581.18103E+0	60.944746E+3	15.675934E-3	-109.89919E+0
590.78735E+0	60.944746E+3	15.788037E-3	-112.12002E+0
600.39368E+0	60.944746E+3	15.861955E-3	-113.35170E+0
610.00000E+0	60.944746E+3	15.840972E-3	-115.16931E+0
